,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,82.06907548820917,73.79604525526513,62.57132682596827,45.91996425856764,61.88928553762105,1
1,107755.6395,183331.2104,41.167839936039556,46.802593127985325,16.66382826764865,24.775121157263758,30.204616820020636,2
2,107797.4476,183278.6469,90.66849466464186,74.40616869781638,84.3970697805058,99.30480081055008,87.50168193522282,3
3,107764.0831,183318.0822,21.595500478605977,35.05565181536195,10.647553117107488,23.353774681959887,20.49024395353885,4
4,107723.0048,183309.1898,91.41867492109176,84.72856987336712,83.3614550938114,35.69664838758418,52.736690527389364,5
5,107742.871,183330.0981,54.30337993235079,43.61395201929284,30.088328020841306,51.85148434034868,41.22243982305784,6
6,107806.7161,183274.99,93.29569513817425,87.49574381359827,68.408957647874,92.40209770453544,76.8869830272289,7
7,107758.6659,183312.5732,33.58259706822971,16.817373788122854,39.78158761264176,38.02953848812901,32.30676327710837,8
8,107775.383,183309.8767,72.37728322737793,77.76743340665328,87.48195950552233,73.64773829122853,84.46486893384544,9
9,107726.3815,183318.7508,99.71526194938065,45.31627972094605,88.52859082316574,76.62739159904372,99.61604667198623,10
10,107766.4694,183327.2822,11.04781608920813,23.792510721826048,36.55057896596058,38.95472685465402,38.78955856024896,11
11,107777.0025,183299.3846,70.10575440389604,75.30745680643821,70.82394746098299,77.96715230299502,74.89948141556941,12
12,107752.314,183298.7686,94.13292209278123,88.86970606499041,90.22326799348738,88.1374969309163,54.13712128500186,13
13,107732.7209,183327.4299,89.42857464151825,68.74290453360695,65.99465337780731,71.34639522866954,71.8354279262588,14
14,107776.5235,183291.4178,90.03550075351072,82.84023776745684,69.00084098052629,64.70787585254963,80.95147712025097,15
