,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,84.03709532088207,68.8326431423304,51.19924267768569,42.559436067900904,36.72904145431234,1,0.04384687925713837
1,107755.6395,183331.2104,37.67652966899356,32.451830141006084,39.78123430312417,24.96096485397438,17.86893612688813,2,0.04384687925713837
2,107797.4476,183278.6469,86.23851959265109,80.66296453709174,82.51403427501418,85.1016255851321,73.67131825820658,3,0.04384687925713837
3,107764.0831,183318.0822,9.382125901415073,19.022901727616613,19.474388128520165,13.476573425418254,25.29628971167032,4,0.04384687925713837
4,107723.0048,183309.1898,87.88651266153298,89.20831086862137,81.31898993254035,49.97923915323421,32.20038530294075,5,0.04384687925713837
5,107742.871,183330.0981,65.04398078672699,52.93336719047008,26.31246728719623,25.666613888255867,19.63719519056161,6,0.04384687925713837
6,107806.7161,183274.99,85.54155587575224,82.6063965820251,91.26017643171693,97.16759304461164,76.71301754231821,7,0.04384687925713837
7,107758.6659,183312.5732,29.75516407212292,32.703115235170834,30.747333713234944,28.850031514173846,29.96399438248925,8,0.04384687925713837
8,107775.383,183309.8767,85.59939939021699,89.23836991887775,77.07000861382585,99.43826762150069,82.94554531403303,9,0.04384687925713837
9,107726.3815,183318.7508,86.9336360690208,83.2472425346862,83.23907592197229,57.05832705443799,77.82643506160852,10,0.04384687925713837
10,107766.4694,183327.2822,11.228727129598022,36.66894072527963,38.17233368103006,25.976112877469312,29.43256190722267,11,0.04384687925713837
11,107777.0025,183299.3846,85.63149702594805,77.28583211284776,79.97196093576189,83.25437756894328,85.80293430455522,12,0.04384687925713837
12,107752.314,183298.7686,90.01700812683254,83.21685173409047,59.762275474592535,68.26284497963046,60.306438208404586,13,0.04384687925713837
13,107732.7209,183327.4299,87.7801096831228,79.92311243635653,68.22488232132454,69.31121119648051,61.08838977104525,14,0.04384687925713837
14,107776.5235,183291.4178,94.3071992280897,94.39919562890675,68.51451074569925,80.74816034839426,98.00469909220348,15,0.04384687925713837
