,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,41.49896826223544,46.88794795364793,89.27609138374913,115.09345423136018,77.09647458388838,1,-0.5542631920842935
1,1,107755.6395,183331.2104,44.79361767663431,60.16915895173264,115.25724830427458,119.71265682653528,80.38492451008162,2,-0.5542631920842935
2,2,107797.4476,183278.6469,71.54677172873849,171.04213395264313,191.90055865149856,155.75017864623803,94.83392719135703,3,-0.5542631920842935
3,3,107764.0831,183318.0822,8.258198541939043,73.19928244408695,97.68251937143206,104.04333459534114,70.24375601384651,4,-0.5542631920842935
4,4,107723.0048,183309.1898,46.53874191520704,68.03959789978519,90.68575137495785,126.00290203081704,83.13594818960543,5,-0.5542631920842935
5,5,107742.871,183330.0981,23.695391842689745,75.50872910266875,108.30762635204242,104.6743578105336,82.54703566808708,6,-0.5542631920842935
6,6,107806.7161,183274.99,71.34725834982254,120.7881104156441,178.3084059305609,168.8875214023031,106.06688387166778,7,-0.5542631920842935
7,7,107758.6659,183312.5732,20.82263480650319,47.18135536978868,84.7518639278007,114.26901717254944,71.82481134863812,8,-0.5542631920842935
8,8,107775.383,183309.8767,54.17094666288852,54.891895252039646,93.8817864030228,141.71347083883444,68.39330633311452,9,-0.5542631920842935
9,9,107726.3815,183318.7508,54.74760121846706,68.36405098822883,122.11238424562993,109.50515699359713,69.60802408198245,10,-0.5542631920842935
10,10,107766.4694,183327.2822,6.956292485655058,45.35523352560829,99.6210477578287,143.52287489307736,71.73141805313425,11,-0.5542631920842935
11,11,107777.0025,183299.3846,61.13152791416631,96.15686875955942,111.28102400990596,101.26002609937956,85.89088627589466,12,-0.5542631920842935
12,12,107752.314,183298.7686,60.57167908130292,89.69621072799968,119.68794425082147,106.50952857160324,78.13736358055607,13,-0.5542631920842935
13,13,107732.7209,183327.4299,52.42076189489668,68.6773927126003,103.0180922652296,112.54337369820264,75.33091103813159,14,-0.5542631920842935
14,14,107776.5235,183291.4178,72.22220807001324,100.68985230676152,114.05416604209614,123.99004047114654,90.03125492513911,15,-0.5542631920842935
