,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,37.08138033188351,32.50345984600451,80.61825235868723,85.40521172795125,131.77663638735774,117.79938212062804,102.85094410329842,70.41505815990483,1,-0.625811601788375
1,1,107755.86151818182,183331.1214,20.035030535094855,35.211329311584066,88.32339012376414,84.30238242185985,122.55028146565508,101.21165555257456,118.86942431654504,83.89261376994178,2,-0.625811601788375
2,2,107797.93544545454,183278.9048727273,48.10082323244738,78.82978382139744,155.234993723358,247.44194600192367,236.69528555286035,175.83809557729813,114.76772077087736,84.01224249763601,3,-0.625811601788375
3,3,107764.40281538464,183318.4132153846,11.243518661022772,33.86590968439124,47.992473204834205,103.9724534224488,117.68819150323851,117.732926576949,108.92734843807924,68.45654276748708,4,-0.625811601788375
4,4,107723.42537142856,183309.4027142857,50.913467822629045,73.99256389778472,56.81247404516258,59.580078345664944,103.5498441943229,101.95575471734723,99.38823799940845,67.38259016957704,5,-0.625811601788375
5,5,107742.897625,183330.1258375,20.954642360094248,36.77721657303165,78.02478261444644,82.63972547398647,126.56105978195332,86.70970096345323,137.22782695159634,76.7788407643846,6,-0.625811601788375
6,6,107806.755275,183274.783715,39.59683281451557,77.34630991239126,132.92741787636595,194.26570842357583,196.49361174546783,221.79697228747875,143.5645495659369,94.52445473381512,7,-0.625811601788375
7,7,107758.59206,183312.54344,48.58388707266957,27.43489239557736,64.3933892070215,73.07854130468269,96.63183571049188,107.9172227318268,95.5565395995718,73.95921668027395,8,-0.625811601788375
8,8,107776.02779,183310.31861,20.379466259285643,51.13650861926112,94.20364349419724,84.94919823455467,148.1159058819136,120.76363150449694,107.7371335035798,68.48586789274721,9,-0.625811601788375
9,9,107726.3215,183318.8376333333,44.20427078497766,77.27665035116061,134.60391740880584,143.76101878685753,98.28635810088213,106.6416789320598,105.23431979514362,67.83823229681775,10,-0.625811601788375
10,10,107766.74172,183327.35406,14.561799689699738,43.63559762951039,55.74511745067762,87.97610148607754,99.47068188711788,104.2055100327578,106.71471514591332,70.0357430789396,11,-0.625811601788375
11,11,107777.31210000002,183299.6196181818,36.28495472415598,49.79724189651975,101.77440136621854,87.65603765989003,148.9432464157628,118.5634308807629,110.26448789175984,79.03912222884752,12,-0.625811601788375
12,12,107751.80372307693,183298.45846153845,41.53847153223672,81.18192951115958,134.9019508851458,104.51239883472698,89.92469379045234,84.08442277139183,95.89631557760876,75.54739345375901,13,-0.625811601788375
13,13,107732.68432857144,183327.4764857143,28.130869230407285,66.89889817389151,63.39149273912095,151.12320644515293,142.29242125406287,97.4242806708252,115.74838290941028,69.89853624725757,14,-0.625811601788375
14,14,107776.3765111111,183291.22352222225,32.53487700767916,73.28022961928093,86.80723367561686,124.46168498613063,151.30351018715032,145.49611300165316,129.5215259830306,85.0008087051186,15,-0.625811601788375
