,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41565.59265666668,204206.96052222225,29.160410872324917,85.33235379716513,191.743018902597,244.20027277591856,248.7755749734486,153.72721309321994,167.16934429919988,334.52801309855374,2001
1,41549.1776,204310.533875,69.28954939754226,115.87080314538503,174.78862581952052,129.21589731130348,210.7598814557373,230.08900616362146,205.50884748117807,175.33211849081636,2002
2,41589.569225,204168.115775,36.389350118044575,114.6142628068735,198.14017802843313,205.36835893877787,242.40785573106112,294.58565578713336,297.7643709544455,411.87356614461333,2003
3,41668.75582,204238.61746666665,20.869613350790576,126.5477542640629,108.26823817884704,126.80657045049782,275.0776976374159,311.70697818946417,347.5710298008719,395.6732015299628,2004
4,41521.489305,204334.882175,33.71735155536852,121.5103172420875,181.08655829425902,228.97102996673064,254.1472348702092,316.3071374543956,342.01905005427375,352.46181896999565,2005
5,41617.044348,204259.03512,55.91887667173696,84.75893123766433,149.00370785583908,149.98003305561048,172.00210501665188,251.8310029238436,314.9476341167848,373.745394347028,2006
6,41576.955798,204271.22694,42.34151085642858,103.09681081924431,108.62425644558758,144.41978055988702,227.6730273952234,385.71923158024754,237.35633366543084,217.78285072320472,2007
7,41532.757848,204357.01175,36.999790870014955,124.88823398752405,145.95809172150626,194.94727856139417,223.4718779494859,166.75632639281943,187.21490105080144,222.35687074063839,2008
8,41642.451125,204298.9764,62.49410031198729,69.75959872072174,148.33770340386093,112.0573905677053,172.192864859359,269.52747427346685,264.78342995760977,273.65951497131266,2009
9,41701.9493775,204262.2071625,32.427888026009725,142.9765914431593,248.3800734013947,200.06084395070172,289.8025148552513,339.70060099839736,374.13212598724857,502.83104885544367,2010
10,41513.514865000005,204286.3595,36.378275757246676,172.8854323498558,149.14845250397124,262.2781823139978,368.3146909800976,262.3394063455573,266.1357840758537,264.5909813822237,2011
11,41619.62907333334,204273.00583333336,51.62100225349123,85.384473036349,148.12775254122792,107.92186683137433,215.98206935098244,341.07425969489634,223.98190160844456,176.26960189587675,2012
12,41684.651975,204247.00405,54.00388119865935,74.24905488721667,142.7451987621077,207.41663380200052,239.87285071572876,359.2344828960247,470.84957115522434,516.9935501588617,2013
13,41591.159478,204181.23082,38.89630066035421,128.43300657455424,186.97712297411488,272.86298877591844,337.4391403679462,324.92770229333223,284.5662743171689,372.84758620998264,2014
14,41562.70514875,204364.9238625,44.70067353904955,223.50151068921235,261.0039172904782,217.12877714068736,245.51482617572623,308.4105895037028,315.6441869113957,276.37254064866124,2015
