,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,98.03826465639344,99.92057836449581,102.32541621945654,103.2804513041684,69.03286757310319,1
1,107755.6395,183331.2104,53.86706899936894,84.33254769434782,154.5681477246294,102.73606969299723,103.34177972262681,2
2,107797.4476,183278.6469,86.22541342962103,169.58801938781187,206.46750192613268,179.28890312770477,87.11543840208034,3
3,107764.0831,183318.0822,38.12195846093184,48.83326065341582,129.05912314849243,126.10466568583739,85.60159441829573,4
4,107723.0048,183309.1898,87.5248737973664,89.72372840881344,115.22693239335403,103.0285382835724,86.33759982562196,5
5,107742.871,183330.0981,39.98449442125204,66.80150927811907,109.22644035521594,111.11279236273236,85.43976748609909,6
6,107806.7161,183274.99,88.23693487009176,134.30283803810113,160.39066271423317,172.02788154117886,114.41582790551179,7
7,107758.6659,183312.5732,22.552440917341595,47.58721752953624,150.73466941322687,99.18698069776744,73.84915007259718,8
8,107775.383,183309.8767,54.83914081916216,70.6009776139835,112.33004450910579,126.40482026886463,95.80112130430355,9
9,107726.3815,183318.7508,93.66334670849841,112.58204286012514,128.97789011253963,112.395757485728,61.60671138941569,10
10,107766.4694,183327.2822,66.8014258189391,52.39498044558151,106.40942309694701,120.46796819453098,77.4609865212179,11
11,107777.0025,183299.3846,51.566973766253426,87.66675469281556,111.23515597217104,135.88260143194677,84.7864983273509,12
12,107752.314,183298.7686,88.57274411651981,78.55931711023374,117.52415948103867,130.6357088141101,59.36306360145581,13
13,107732.7209,183327.4299,74.14643570249767,71.37065204729402,110.00609410086903,104.47224680996248,73.79319893737662,14
14,107776.5235,183291.4178,88.04338346670907,87.42687338239999,132.3949410947135,127.4234087749665,87.17786427928037,15
