,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,54.01618426657896,82.906363277111,89.99677405412672,86.28605312025816,83.9576880659174,2001,-233.617771352832
1,1,41549.1776,204310.533875,75.46841600652564,78.3440094598026,98.43302509354382,94.89652870455409,75.37593795582865,2002,-233.617771352832
2,2,41589.569225,204168.115775,84.10204149403124,59.34094455150577,83.75044592926875,91.08405226034756,89.27065846025612,2003,-233.617771352832
3,3,41668.75582,204238.61746666665,83.43124430992553,70.59290441698501,80.38113572067846,86.47302753543133,93.9295433577211,2004,-233.617771352832
4,4,41521.489305,204334.882175,75.64395136966351,84.53494694819425,68.87241307911238,93.43920407846254,77.55446653335316,2005,-233.617771352832
5,5,41617.044348,204259.03512,94.6413894747298,45.688613632244646,75.80034479186683,85.0518457547365,95.12850599202312,2006,-233.617771352832
6,6,41576.955798,204271.22694,85.47027261244033,71.65264877349223,75.02743257247569,76.81528445860636,95.5626436861131,2007,-233.617771352832
7,7,41532.757848,204357.01175,66.05799130822984,75.95264812037625,70.49089962355528,86.6349957327706,94.9146204619274,2008,-233.617771352832
8,8,41642.451125,204298.9764,75.36118075295082,79.74308114389046,80.46256847041468,89.94861204734036,91.08245574331184,2009,-233.617771352832
9,9,41701.9493775,204262.2071625,95.67269255649538,60.91774153199664,88.77203299933332,91.26392099928132,84.36607029643577,2010,-233.617771352832
10,10,41513.514865000005,204286.3595,91.24313271806774,63.97895103672988,77.81938215907255,83.90773326875475,97.393287330356,2011,-233.617771352832
11,11,41619.62907333334,204273.00583333336,71.94350536720364,76.18632063628449,93.85223766049327,90.02492897071424,88.44381810545705,2012,-233.617771352832
12,12,41684.651975,204247.00405,90.36050890751883,55.25892726574923,90.2702530250801,83.58480607178065,94.3673869947006,2013,-233.617771352832
13,13,41591.159478,204181.23082,91.85172404119224,71.94426418539366,79.52709817334485,82.86844040712981,89.8765033636124,2014,-233.617771352832
14,14,41562.70514875,204364.9238625,63.98176556014622,62.26640699188774,68.46591225653988,95.31501578608888,90.36602217506,2015,-233.617771352832
