,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,88.52675430192663,94.13620433590144,64.97973322108322,45.54928969587488,67.68911726072157,91.55921159681516,74.50776006048058,96.27570168581094,2001,-207.62948613710935
1,1,41549.1776,204310.533875,77.64140511234034,73.91904147513239,97.56362759988689,64.83875476616171,98.4155728308915,52.41138681357624,67.43403742514866,98.51390459439168,2002,-207.62948613710935
2,2,41589.569225,204168.115775,68.13636878913606,48.49202824398105,87.988244001799,45.38724978684685,80.25550704746912,28.127332243205952,99.2482352491384,97.95276673178854,2003,-207.62948613710935
3,3,41668.75582,204238.61746666665,51.45702121997461,74.83053633473385,80.80686708098466,44.65430124903802,73.01375063444075,79.56358862488133,64.9617285887929,93.01275213620934,2004,-207.62948613710935
4,4,41521.489305,204334.882175,95.22184990155938,55.46186740960125,72.44239150850248,96.96185326772137,63.14583382331237,91.18224580077114,90.85013921789924,95.5715390102908,2005,-207.62948613710935
5,5,41617.044348,204259.03512,84.57333217074755,94.10359450159766,78.20932683532159,37.72672500531485,44.4637818360422,60.35526439928413,90.6943223274873,94.31786432996276,2006,-207.62948613710935
6,6,41576.955798,204271.22694,33.45519077003712,84.9083674921521,80.31145029272193,20.861306842067048,46.503681029877534,67.60136546679418,83.99041095380589,92.84521685815147,2007,-207.62948613710935
7,7,41532.757848,204357.01175,75.94312641658819,58.39939288101668,77.79782310433258,78.83084857265672,70.23864488957736,73.65736220252847,84.87333717619371,85.76169704232919,2008,-207.62948613710935
8,8,41642.451125,204298.9764,87.85544773679263,70.81941378492256,19.776912082386016,77.35593436969233,59.102732342957246,88.03684241283318,82.5077213125537,91.44257044959028,2009,-207.62948613710935
9,9,41701.9493775,204262.2071625,47.574370848146806,80.68805724801615,73.98718520235525,90.68223262946012,85.93771499673844,76.6387602200688,84.52250947312226,85.13077989954763,2010,-207.62948613710935
10,10,41513.514865000005,204286.3595,76.64188390861646,89.40355887684338,60.06982753827566,65.84456294405939,87.71023213390627,63.22010308889743,78.60110415140109,95.26915956893647,2011,-207.62948613710935
11,11,41619.62907333334,204273.00583333336,83.79614778315837,86.38985789317746,79.49903740510442,71.35754635227839,79.50670599035769,82.66282009441733,74.11370105684351,95.06825909322365,2012,-207.62948613710935
12,12,41684.651975,204247.00405,79.56797606132399,88.5839106896596,82.28061180126089,62.81982911156973,84.30100940859032,74.92815493026973,74.83482207387217,88.3887280615375,2013,-207.62948613710935
13,13,41591.159478,204181.23082,56.339432318641215,95.15819518603404,86.87874640140465,51.497069630238514,69.96598514724295,77.40604016099273,83.08575937162155,83.28590140102307,2014,-207.62948613710935
14,14,41562.70514875,204364.9238625,60.5768131571728,63.99019942485951,83.59545818268391,80.00007658782582,64.83317660978653,86.57772972289123,85.20045280541383,94.0550081222101,2015,-207.62948613710935
