,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.99378888888,183326.6925333333,57.79965822273791,77.71977805698174,103.634305889367,104.61110897661892,61.44268155562101,1,-1.3300543978433947
1,1,107755.8615181818,183331.12140000003,54.3041461956606,70.47049910416764,110.38457082950266,129.5201744641421,77.8763936683617,2,-1.3300543978433947
2,2,107797.93544545454,183278.9048727273,91.6874132705486,147.6049079552132,168.29954992908873,184.0589165950904,108.71333392737978,3,-1.3300543978433947
3,3,107764.40281538464,183318.4132153846,65.57760272360751,51.85335586905271,117.0214368686203,100.9545181637758,67.37927560277029,4,-1.3300543978433947
4,4,107723.42537142856,183309.4027142857,90.84508615897296,97.33121638784388,100.86293818701608,113.27756408142795,64.32071464527009,5,-1.3300543978433947
5,5,107742.897625,183330.1258375,47.48057969564453,77.93321921329775,113.1812462592623,117.19992571675668,72.10012698725517,6,-1.3300543978433947
6,6,107806.75527500005,183274.783715,75.77620915431463,130.25031109994728,179.5033376655951,166.40946133068542,108.4261890636862,7,-1.3300543978433947
7,7,107758.59205999998,183312.54344,37.279254537622,47.30767727077823,90.47861963294548,115.54887223236058,71.982953050474,8,-1.3300543978433947
8,8,107776.02779,183310.31861,67.36678958337123,74.52340262136251,123.89845504901383,103.1389764056147,72.12035439763979,9,-1.3300543978433947
9,9,107726.3215,183318.8376333333,77.39950437141971,110.78431236053363,126.17019359548716,133.03270729312248,91.79442668788248,10,-1.3300543978433947
10,10,107766.74172,183327.35406,67.63101336677855,41.48374020223,91.85247208849714,118.64464534004888,73.77360057709613,11,-1.3300543978433947
11,11,107777.3121,183299.6196181818,63.1528188992075,67.55381496868094,93.70687190640064,126.01626208120744,112.39855766345032,12,-1.3300543978433947
12,12,107751.80372307693,183298.45846153845,84.79772962468846,94.71058166905829,112.27429890151156,102.37253434423783,75.8607364270139,13,-1.3300543978433947
13,13,107732.68432857144,183327.47648571432,85.86553203955559,64.08751978052928,95.5836257271554,105.78537455357863,73.42097374754681,14,-1.3300543978433947
14,14,107776.37651111111,183291.22352222225,78.02899129817254,123.57117116531091,136.58986457190153,120.36628361845464,102.77183435243956,15,-1.3300543978433947
