,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,61.86786854013786,74.60601659587644,85.85096078080325,107.34613417640048,73.56441262711702,1,-0.3792888596929686
1,1,107755.86151818182,183331.1214,28.09521030550344,68.03918610196662,86.90774024543279,110.51505012488396,75.33841566283041,2,-0.3792888596929686
2,2,107797.93544545454,183278.9048727273,69.4254343418773,164.05134368812205,214.4849401621803,186.20714274067004,96.49538270842962,3,-0.3792888596929686
3,3,107764.40281538464,183318.4132153846,36.12198487098769,65.86421026288272,82.28124836440017,114.99097009638156,95.72181057704812,4,-0.3792888596929686
4,4,107723.42537142856,183309.4027142857,63.51053543421635,81.02141486990328,131.50375765350168,122.11814309534002,77.96098167526127,5,-0.3792888596929686
5,5,107742.897625,183330.1258375,14.29635751689846,73.17072907348637,92.70950966895676,102.64615455083654,98.85428335534164,6,-0.3792888596929686
6,6,107806.755275,183274.783715,70.76578740790822,161.60029438582347,182.26132803415425,173.74319965534872,97.0269097454808,7,-0.3792888596929686
7,7,107758.59206,183312.54344,17.470074968574707,42.33620044889963,96.09453275253698,115.73286543676258,100.54008059105809,8,-0.3792888596929686
8,8,107776.02779,183310.31861,56.58424103411323,61.81366715564555,100.86873819931276,105.7247266721298,94.34237420516078,9,-0.3792888596929686
9,9,107726.3215,183318.8376333333,71.33498600507512,110.88769664551356,138.4052488227464,113.6410212752072,67.85981497275847,10,-0.3792888596929686
10,10,107766.74172,183327.35406,3.583395928480538,61.67274259633482,103.35202184077366,104.57389729600084,84.74967716069702,11,-0.3792888596929686
11,11,107777.31210000002,183299.6196181818,47.86519217698991,70.11590462185329,115.37935229026368,134.8229899220661,93.32897190512342,12,-0.3792888596929686
12,12,107751.80372307693,183298.45846153845,61.41199590396299,98.64525543466728,118.24325251510824,100.66603437715284,77.8823097357732,13,-0.3792888596929686
13,13,107732.68432857144,183327.4764857143,74.14636443133998,55.195089239919,90.97650963068114,106.21887020324397,88.16517352257172,14,-0.3792888596929686
14,14,107776.3765111111,183291.22352222225,63.6287811119634,112.81769581099137,120.72445671398442,126.00222090931584,99.05602711030213,15,-0.3792888596929686
