,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41564.53508,204206.635,69.58099634923609,88.16973280668014,91.2749901713231,95.65882812982883,86.00229158329782,2001,-196.633565519135
1,1,41548.70351,204311.6093,92.22201102677528,80.40404006211114,82.60815440359733,97.27277307282353,96.0708047771077,2002,-196.633565519135
2,2,41589.68646,204167.8156,83.90786183659232,66.70806491260709,87.28935471366933,67.03505947937998,92.72226914480734,2003,-196.633565519135
3,3,41668.92012,204238.2888,65.8480590781363,68.78042534396303,87.78689466562126,78.84182264544911,96.92734985130788,2004,-196.633565519135
4,4,41521.64592,204334.5815,65.81829023766572,70.82776098551774,74.46385252184895,84.19336015552922,91.83302781954984,2005,-196.633565519135
5,5,41617.05436,204259.0171,75.78872753794647,87.45715389767047,75.48142472607482,86.36602627416751,90.6926201204215,2006,-196.633565519135
6,6,41576.95294,204271.2311,88.42210152527662,88.08642592873824,86.02311335193004,82.52236090381746,86.00318868307362,2007,-196.633565519135
7,7,41533.54743,204357.0333,83.12716424235859,66.825143664669,91.67573458400564,76.82988105565079,92.5738858572484,2008,-196.633565519135
8,8,41642.94946,204299.055,26.58665118808542,92.87284001449954,79.32010623469525,75.42783741218403,99.46934289611224,2009,-196.633565519135
9,9,41701.0223,204261.7069,81.7988435104757,81.53173878840974,79.15284650231771,76.91529872953369,90.19671820396208,2010,-196.633565519135
10,10,41513.61527,204286.1329,91.8702599230994,84.63635121404097,76.77419840498203,85.17185571599984,80.02588645769944,2011,-196.633565519135
11,11,41619.48192,204273.3088,74.63524340067113,51.62108456998725,83.23828730911426,93.14937734462974,92.1259507995506,2012,-196.633565519135
12,12,41684.4859,204247.3604,84.19738691148494,66.78549319160446,87.89769251845021,91.31072991473675,89.3568981673976,2013,-196.633565519135
13,13,41591.14582,204181.2118,93.44309018726274,81.76177655923249,81.8060960393185,87.14530988122347,90.59377741755334,2014,-196.633565519135
14,14,41563.2081,204364.9004,62.42961849466427,60.23622580932873,92.6569593878828,72.49861564958533,87.34290523533434,2015,-196.633565519135
