,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41564.53508,204206.635,13.95695024786982,37.15085010573989,89.18550045000939,151.7570181897323,224.0803759306603,300.51653434695436,370.9937405325975,426.0306938959349,2001
1,41548.70351,204311.6093,139.7531939669351,135.76839670864146,137.76743796944658,145.17839103856292,160.21647919275614,182.77326625737922,208.75434111247503,232.05120272199724,2002
2,41589.68646,204167.8156,24.39488601663757,55.9160767090902,123.42777659160087,202.74380228066494,291.7360480921794,382.73239224287204,464.039327941908,525.914775053386,2003
3,41668.92012,204238.2888,27.967822641325007,56.73475279629728,120.79118571089333,196.69270012497492,282.350008747885,370.0816521505379,448.30434282498396,507.58573532730907,2004
4,41521.64592,204334.5815,186.35408704243025,188.0509449507013,206.44212229969605,234.0828770686562,272.38894915690344,318.5783852859963,364.9767011047132,403.09714012944363,2005
5,41617.05436,204259.0171,30.595173967629677,57.35981039471871,114.57774903725038,181.74121162576316,257.01466818662584,333.88819006750833,402.49471038950264,454.6535766706291,2006
6,41576.95294,204271.2311,-4.882432606303688,15.663972741486972,60.44228657020707,113.97471683162388,175.64254955550544,240.8148238582346,301.06224193472866,348.2825314923804,2007
7,41533.54743,204357.0333,157.2100535611299,154.43694568903533,161.18153259000707,174.80362809386637,197.38447456792474,227.97807084827033,261.1891780751122,289.9083683885687,2008
8,41642.94946,204299.055,43.876063355251866,56.90084198858081,90.24616678436824,131.87470244036717,181.72628741638422,235.93834574951578,286.91579263304976,327.2000346637874,2009
9,41701.0223,204261.7069,49.936235385883066,83.9263579507564,157.67006944166334,244.0172013910533,340.00600462727004,436.6630636851649,521.415432887852,584.7323999253485,2010
10,41513.61527,204286.1329,194.95990610713324,192.1574207536939,202.15876688659188,220.53258585756348,249.21816278191977,286.3934380283913,325.4001964858313,358.29399490109097,2011
11,41619.48192,204273.3088,5.361267441222964,12.65436722833083,46.19920166516549,89.91914440453768,141.7673954562298,194.6422981446895,239.45508849822988,270.9018366431146,2012
12,41684.4859,204247.3604,44.60102536580506,85.09189525895309,171.95083600105465,273.8146188039435,387.6946619347396,503.52078890473183,606.3783632699773,684.2015516927408,2013
13,41591.14582,204181.2118,32.09675707109987,60.67603532416467,123.43292428755328,197.63585485581848,281.3358072280359,367.1994419227028,444.00105479537535,502.422504825305,2014
14,41563.2081,204364.9004,243.71917348278902,233.82903615707394,229.94740698646117,232.7375395641129,244.97363483111414,266.5096866409168,292.55615979945185,316.22875080029223,2015
