,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41564.53508,204206.635,33.10314113299118,63.355351936409065,104.81290485046375,211.14277511691006,342.9121552781217,2001,0.8558894365691572
1,41548.70351,204311.6093,53.53770718994868,167.79235735012642,286.34765562614956,148.7131981318355,223.34556696242976,2002,0.8558894365691572
2,41589.68646,204167.8156,41.5062268149906,157.7240874925008,187.1387452554625,328.89883749372336,440.831811791532,2003,0.8558894365691572
3,41668.92012,204238.2888,68.39670169474319,166.27671211698043,187.30007329983397,281.3455703373672,424.54370567412724,2004,0.8558894365691572
4,41521.64592,204334.5815,63.605058731684686,149.51569215775615,271.16025076251765,318.2381303756903,321.15372265111824,2005,0.8558894365691572
5,41617.05436,204259.0171,56.01688664796121,116.82963367453576,261.3441217669625,241.99057335688659,359.35153191615916,2006,0.8558894365691572
6,41576.95294,204271.2311,38.31797194804855,96.36730415439922,109.41285088424151,220.564382400499,384.43875552263376,2007,0.8558894365691572
7,41533.54743,204357.0333,62.44876642434596,142.6719871869681,283.63846425871907,261.07920482720806,245.48093159795124,2008,0.8558894365691572
8,41642.94946,204299.055,74.54610160341807,142.36333534130497,77.85157759348117,381.9776481341101,246.55904776331522,2009,0.8558894365691572
9,41701.0223,204261.7069,67.3085537871673,150.969054493469,234.69854283544882,473.64240684251433,416.4888944936089,2010,0.8558894365691572
10,41513.61527,204286.1329,57.34313448285959,146.6016152564659,256.86152347097624,323.01076714048384,315.7166604922566,2011,0.8558894365691572
11,41619.48192,204273.3088,60.72003100174116,137.8674691453921,96.76834661153427,270.0036723835644,322.4078237794892,2012,0.8558894365691572
12,41684.4859,204247.3604,65.98222822170304,184.19081576425444,314.29353250773096,373.5335823432319,521.9465420928485,2013,0.8558894365691572
13,41591.14582,204181.2118,41.48077556211759,118.88355465624774,213.4938414269877,312.06723950075263,415.1590608734601,2014,0.8558894365691572
14,41563.2081,204364.9004,50.37173547168291,164.68981010871335,260.4971961712586,311.4555292929442,315.06294824250057,2015,0.8558894365691572
