,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,83.31677303418175,76.2815477956598,61.57306389745511,43.627674856518624,27.871663617246433,1
1,107755.6395,183331.2104,31.402606822791654,30.397808058001857,29.485488686795623,27.392190191676868,32.652849448727935,2
2,107797.4476,183278.6469,85.58842023068554,72.58937279259634,73.80405354537592,77.20257369772376,81.08878478527531,3
3,107764.0831,183318.0822,28.111769248723817,16.426974337115393,13.580337910147161,18.990035462622043,34.771960486584156,4
4,107723.0048,183309.1898,95.4462811415395,81.24406398435563,55.339816760004204,54.90120260657549,42.68759330991912,5
5,107742.871,183330.0981,59.343928487353544,55.91362362559205,42.219495324354284,27.359060110129573,27.23229769032595,6
6,107806.7161,183274.99,92.85631880143032,78.95157245860246,88.8071503488362,94.74756711463257,54.76852986840433,7
7,107758.6659,183312.5732,30.9868526627707,27.274476306920526,23.881810787399274,26.31640960145345,24.68361999663709,8
8,107775.383,183309.8767,79.52327368197226,84.79569972788073,73.56663113957578,60.299637745212735,87.59767052391177,9
9,107726.3815,183318.7508,91.03817536778496,92.48424161559403,83.30866200630552,77.22559697245796,56.73078079233186,10
10,107766.4694,183327.2822,11.425746703604302,25.67429461405637,34.31151619504811,38.90219273937996,32.828142493859254,11
11,107777.0025,183299.3846,94.78116631637405,59.886742019725844,87.75947411493448,75.38220836193503,92.09352229641163,12
12,107752.314,183298.7686,80.95881082873683,78.93665709153927,83.48334484259212,65.15235093547312,55.077144299627776,13
13,107732.7209,183327.4299,78.00182228451496,80.20872000059612,82.92400926946753,77.24828824729637,57.16653218809379,14
14,107776.5235,183291.4178,79.1301242183061,85.06121531085721,77.05131675886076,79.12504443081828,83.84462179711349,15
