,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,31.425543867986875,58.216575397244576,165.08206339357358,59.20797370580514,124.23786205038994,70.09866589643339,95.82721877326505,91.30792575291336,1,-0.5399819980464171
1,1,107755.6395,183331.2104,9.970099043361095,31.400847604559363,47.641857591514544,109.4740611440985,108.99329779112314,134.84462381376088,108.51581450477477,69.04233575136628,2,-0.5399819980464171
2,2,107797.4476,183278.6469,43.775794400819926,78.9705994889309,137.76244580469233,241.86694464013132,265.31704106742126,249.36863198000384,117.78323187101506,83.14496482058503,3,-0.5399819980464171
3,3,107764.0831,183318.0822,42.81857069968044,37.215183280624046,62.17004943462336,76.83236416892066,87.97544557113666,81.68655817017489,104.025698067384,80.69182773082785,4,-0.5399819980464171
4,4,107723.0048,183309.1898,41.3751598188074,38.82185832276431,90.07972553037004,70.95637206772487,123.23764163354078,99.51148002946978,104.0834236534802,67.38120839853877,5,-0.5399819980464171
5,5,107742.871,183330.0981,23.761696226632846,43.55643648909648,73.58878350506951,124.9528581305694,125.89303591957828,81.8367194821937,98.6454242130349,66.7410815873391,6,-0.5399819980464171
6,6,107806.7161,183274.99,41.59169002502003,66.47279233325375,142.43813884659843,183.2664362639713,230.56209940564963,230.4049691106549,125.24983739767842,90.7928789819896,7,-0.5399819980464171
7,7,107758.6659,183312.5732,21.961475560027864,34.81139952199535,86.27502691202841,71.20734322772684,155.21637569815042,114.72508534807832,98.67077225196888,76.78947955780593,8,-0.5399819980464171
8,8,107775.383,183309.8767,20.45446973585125,72.65551942335718,98.52089330459182,104.37680926019252,95.6532926961376,96.36489541124054,142.56573356992175,68.70346075814216,9,-0.5399819980464171
9,9,107726.3815,183318.7508,49.25086732703582,53.92454617416921,68.67950812775716,205.4527925792513,116.00021716756596,106.46323613563432,141.33845384437777,65.23059383757712,10,-0.5399819980464171
10,10,107766.4694,183327.2822,30.9322172932574,30.66216025628077,87.40947632903377,71.22088899352478,112.44393848854725,107.01740285700748,120.508113020396,76.97502380230198,11,-0.5399819980464171
11,11,107777.0025,183299.3846,46.39056129142868,65.5339206564434,57.54815819416215,86.17591655023394,135.91167812125212,124.02288644875604,107.65808692296886,76.57102314698616,12,-0.5399819980464171
12,12,107752.314,183298.7686,38.521633799999925,73.98504675904447,118.4170667055697,97.47697490299493,96.6790898498102,99.84327456021082,128.7820325242956,66.57715700720848,13,-0.5399819980464171
13,13,107732.7209,183327.4299,42.057298978473526,75.10108264969105,59.98644482054007,76.25596867192696,100.7955419112814,84.52767037118814,105.11242957889972,65.17329341771242,14,-0.5399819980464171
14,14,107776.5235,183291.4178,41.339675215636426,77.15730428953798,118.44109008973146,162.2684462079439,125.91867297869489,121.7837934218184,127.81546711436476,76.86502861162141,15,-0.5399819980464171
