,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,78.7453642542502,73.19869823242591,82.21523106639907,68.73940120345115,66.97917589879172,69.8656356305884,52.793047834794265,36.7134558130356,1,-0.7610548130476558
1,1,107755.86151818182,183331.1214,6.087271242434403,30.51862621716209,35.90180191146934,45.21465267330807,48.81190479034059,34.012007454093485,26.14439572799524,21.70470090233833,2,-0.7610548130476558
2,2,107797.93544545454,183278.9048727273,63.3950067615845,90.51274393911112,52.23325281895868,71.87601046272839,84.85577630023522,89.80318817806676,70.61024143444178,82.81513789440558,3,-0.7610548130476558
3,3,107764.40281538464,183318.4132153846,32.14416130432878,13.02603087412066,16.236013903006896,19.3499668988761,42.23137154472282,32.63226564981714,56.27988593727024,13.623106563579508,4,-0.7610548130476558
4,4,107723.42537142856,183309.4027142857,95.76314030308885,97.5278134152369,47.08456578041389,69.70138982827675,83.90043806554375,78.15317178891195,67.24675518540886,28.142872414013265,5,-0.7610548130476558
5,5,107742.897625,183330.1258375,70.40851653516003,50.14857860131716,40.61358366299532,28.29572207902934,39.63827420596222,35.30777342517942,40.89213581674542,30.845915368673467,6,-0.7610548130476558
6,6,107806.755275,183274.783715,74.29174614379129,84.23188622441944,88.16955936933013,60.148794886252375,76.45352746420701,63.90831067708884,63.06321647218428,86.02849724510837,7,-0.7610548130476558
7,7,107758.59206,183312.54344,32.42547605559271,33.63777348489351,15.213021255872036,21.679362277701607,24.1577425871521,22.71587380383293,35.69761661211312,37.62714185562844,8,-0.7610548130476558
8,8,107776.02779,183310.31861,73.52058686585724,79.08814854929425,93.09990449314256,87.62565769198922,52.24982107195798,84.64112915740108,69.17758585866731,80.4096538707807,9,-0.7610548130476558
9,9,107726.3215,183318.8376333333,93.29066151170754,88.84844670023655,77.94401873932291,66.2546840777455,65.48277717826656,89.32285809854251,78.16308492356939,49.36178056196945,10,-0.7610548130476558
10,10,107766.74172,183327.35406,21.52601565906212,17.280066149676546,47.91847593594168,42.93033504345828,47.09603201099748,32.23350687849757,12.736508004097857,41.825323513433645,11,-0.7610548130476558
11,11,107777.31210000002,183299.6196181818,44.56237944256547,82.2846116249016,76.7137384424181,81.27074775253786,86.99960089681723,77.5641819865115,91.517910918521,90.72865392563811,12,-0.7610548130476558
12,12,107751.80372307693,183298.45846153845,79.09856851294471,79.32461465632451,62.22997582986232,95.1501500656626,96.37868956767323,87.98633958908523,85.48897448397365,54.66126966606182,13,-0.7610548130476558
13,13,107732.68432857144,183327.4764857143,73.12557082153961,86.64310971554303,82.42571797197617,69.68524871043496,76.60561300099627,74.63666185917097,77.71996886037415,84.94076990201573,14,-0.7610548130476558
14,14,107776.3765111111,183291.22352222225,76.74117222538625,70.38599368452186,86.99152992123652,88.01600324834406,71.3792382603912,71.48160301024168,67.21731554650165,77.19412110175578,15,-0.7610548130476558
