,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,53.07277222463091,54.58307302223396,96.56265218867792,110.58048058906536,65.16716360846206,1
1,107755.6395,183331.2104,26.570811184980574,49.71257585232769,107.80501637436873,131.8520069920754,91.50707457562257,2
2,107797.4476,183278.6469,93.74656308650458,132.13107486572216,176.27439350325454,169.6819822300424,93.22365068924046,3
3,107764.0831,183318.0822,25.124610340842292,43.095456777710766,110.19481505886152,118.84192921447195,69.60904696131848,4
4,107723.0048,183309.1898,75.93653777178699,94.6760884255394,98.44570175897931,113.22377435489106,74.42557150169536,5
5,107742.871,183330.0981,56.533808011194616,76.19792156981427,94.51332079219505,121.53149325185831,70.73634967689284,6
6,107806.7161,183274.99,89.22150180913948,167.72582363002397,171.46976205967144,148.3863198289536,108.41124859065411,7
7,107758.6659,183312.5732,59.51137575202715,65.18291564684971,110.51049533488175,113.86686979337294,79.24511131501285,8
8,107775.383,183309.8767,48.93919859768256,108.00105531054602,105.17730873970983,141.34183460927412,89.62858198969684,9
9,107726.3815,183318.7508,91.6386115304536,96.58741726747608,117.85525477341704,106.70730269435158,75.7359281081443,10
10,107766.4694,183327.2822,31.373389857126096,71.61450799555416,135.0309355584187,109.2188351755728,92.24331409205638,11
11,107777.0025,183299.3846,72.73505391117513,87.33752460112667,109.79738768883215,103.85411066342803,80.67070757119299,12
12,107752.314,183298.7686,69.7982205418821,67.94104499700808,114.96893047229742,124.45402146936092,82.1240325583789,13
13,107732.7209,183327.4299,68.62504250887994,52.835192145874814,90.44484398781279,111.3431585074712,59.00545255768692,14
14,107776.5235,183291.4178,83.5713454914833,108.15389341903177,107.28428694915046,121.1354393887576,93.39853958431947,15
