,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,85.09897057123348,85.38874242748183,77.58275392971137,83.75355108338327,90.04110532658655,2001,-572.7143645286803
1,1,41549.1776,204310.533875,95.06582416259256,78.96849166103543,81.70377926984544,70.5835376211054,94.26008400493554,2002,-572.7143645286803
2,2,41589.569225,204168.115775,78.72762869861775,91.30147006446408,76.24034036258769,89.35063361373071,98.75168486098238,2003,-572.7143645286803
3,3,41668.75582,204238.61746666665,61.247514459690265,51.9378793600152,96.4547736695992,88.18354586496453,94.54278330688194,2004,-572.7143645286803
4,4,41521.489305,204334.882175,82.8636468912829,95.55685611318368,73.22340237724144,87.74804192721687,88.42931418686005,2005,-572.7143645286803
5,5,41617.044348,204259.03512,80.86492329350077,81.99625596429757,82.0810264678444,86.55383336138817,79.93745276037266,2006,-572.7143645286803
6,6,41576.955798,204271.22694,85.31782084180138,71.58813606492832,80.54658505718399,88.04465011403224,90.52380106478309,2007,-572.7143645286803
7,7,41532.757848,204357.01175,63.3203716436366,69.87650656320741,80.62791639019964,86.59086471304789,88.51587024318736,2008,-572.7143645286803
8,8,41642.451125,204298.9764,78.29043388456485,93.70802115803193,70.63435188740087,84.36912709168435,85.03285504827332,2009,-572.7143645286803
9,9,41701.9493775,204262.2071625,79.51339590490691,81.98139544019955,95.85897078048436,87.9029161322274,84.75006000769864,2010,-572.7143645286803
10,10,41513.514865000005,204286.3595,72.28289517606785,91.3745005722881,77.88668213479669,88.32881508465908,86.76700620557816,2011,-572.7143645286803
11,11,41619.62907333334,204273.00583333336,73.43142314210913,80.53567175924672,80.41742869620026,74.01010998957946,91.41801788297415,2012,-572.7143645286803
12,12,41684.651975,204247.00405,72.11207947307942,89.050897045967,77.66500773978161,74.7325119223711,82.81144344091308,2013,-572.7143645286803
13,13,41591.159478,204181.23082,79.08176295148128,87.42589195342113,98.6201299654657,86.19457994636521,97.30106097100312,2014,-572.7143645286803
14,14,41562.70514875,204364.9238625,95.02843444759812,82.48711668366252,98.02187231144052,82.90844236969322,86.40099898574175,2015,-572.7143645286803
