,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,19.839565875697367,39.48475142621068,111.51516823652264,77.38951378510168,92.55719671102692,91.96786398290736,136.21165443438178,71.93707499791557,1,-0.6514718363235921
1,1,107755.86151818182,183331.1214,39.55158688529676,47.90285769037534,60.22016891750069,114.55095475778704,104.7104302238884,106.79386297957151,98.83958277248064,75.4032429453128,2,-0.6514718363235921
2,2,107797.93544545454,183278.9048727273,49.14227326096421,76.0946919305307,132.0014103701208,193.02192974101632,238.26501678581695,225.93107057416952,129.7428255193966,96.5909927882499,3,-0.6514718363235921
3,3,107764.40281538464,183318.4132153846,34.377880725000445,32.755865364278264,76.26764859702212,56.94050280040332,98.382070795197,88.89889664618227,118.319564508306,87.95785936691966,4,-0.6514718363235921
4,4,107723.42537142856,183309.4027142857,22.882749064752517,71.44403869392065,95.52902135881234,110.09738650497728,123.5543335077638,82.3830204797621,106.0604924500164,73.15420981963625,5,-0.6514718363235921
5,5,107742.897625,183330.1258375,20.83463240614052,54.54441469579938,62.76176732803421,60.61775539488207,123.11140990349088,125.9282899119205,116.4074182996928,91.67858454357004,6,-0.6514718363235921
6,6,107806.755275,183274.783715,36.31213615491242,79.21049175251619,175.09748936143626,215.93249181136508,207.60279747175335,162.11442475885303,112.3978373374932,99.12876561282802,7,-0.6514718363235921
7,7,107758.59206,183312.54344,29.48127013060932,35.43957384023612,76.64850233169577,51.16165852859591,113.56914517450475,106.73630330807045,109.5243990109682,77.49701959914836,8,-0.6514718363235921
8,8,107776.02779,183310.31861,41.40343819519799,61.524046058890185,64.3864114324099,81.59288639569866,95.61236540734664,114.12164927332346,117.7259658903,77.97417564521331,9,-0.6514718363235921
9,9,107726.3215,183318.8376333333,43.944542299627216,69.43304596603404,87.72637447088464,103.5471744912886,138.2187814996691,106.48157182570304,108.60637785019092,63.365565042969706,10,-0.6514718363235921
10,10,107766.74172,183327.35406,17.831099098415283,45.7669590704031,59.35938732314798,155.75468297875867,109.49753824607366,77.45889263085404,106.27265986104916,86.69514688786404,11,-0.6514718363235921
11,11,107777.31210000002,183299.6196181818,35.6317247901984,51.415904981448506,78.94217418657594,85.45843578416482,118.7538190107711,119.3261496482777,114.03503997841064,77.39196405251131,12,-0.6514718363235921
12,12,107751.80372307693,183298.45846153845,35.269295183182166,73.57024496138693,114.23083339865684,124.25697870579948,86.56609336744062,69.42656040638711,118.6356492907898,85.45449521140984,13,-0.6514718363235921
13,13,107732.68432857144,183327.4764857143,22.74215264825089,58.94085024662024,80.04783497949701,79.6408423265218,98.21755709298112,97.13154625636317,113.50268167330186,81.72902723016853,14,-0.6514718363235921
14,14,107776.3765111111,183291.22352222225,46.35760670195568,76.53600856197468,111.71732763937705,126.73573623289664,131.09095467638087,125.2071349027568,112.59228787186667,85.93330797497696,15,-0.6514718363235921
