,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,88.31917086007637,82.53182276076853,49.27635285786755,74.92630711166105,96.59805149611348,2001,-188.0143625070546
1,1,41549.1776,204310.533875,82.03710488294426,75.77229014413975,89.96661545922098,88.9325299081566,88.24635761049078,2002,-188.0143625070546
2,2,41589.569225,204168.115775,82.90853077310238,66.40387412945641,77.15470264596057,92.67156078835816,86.34241660706023,2003,-188.0143625070546
3,3,41668.75582,204238.61746666665,76.39005202952475,76.12415783123328,75.72934414557577,94.87823232789178,95.0413794969934,2004,-188.0143625070546
4,4,41521.489305,204334.882175,86.39919012925533,63.524740174343,80.57653242173039,92.12904147172787,88.08023823541444,2005,-188.0143625070546
5,5,41617.044348,204259.03512,75.73301621807879,60.8289974425095,60.95799002663573,84.21767030084536,92.76787467159384,2006,-188.0143625070546
6,6,41576.955798,204271.22694,49.374714176506686,62.05839244044612,67.71026420690738,95.04629432732156,96.1657423768874,2007,-188.0143625070546
7,7,41532.757848,204357.01175,96.70803777984442,71.14642250881438,74.81847024542166,93.94622024389164,89.47094434035914,2008,-188.0143625070546
8,8,41642.451125,204298.9764,97.13512841493936,79.26370804255397,89.50469443014195,92.01172219117772,93.26780134937488,2009,-188.0143625070546
9,9,41701.9493775,204262.2071625,87.3271218943339,75.49447914799865,90.845404853772,78.00969136455524,87.59162735874055,2010,-188.0143625070546
10,10,41513.514865000005,204286.3595,72.06435563687481,63.41383019483608,89.3258802977392,96.0140345155286,93.11236469693874,2011,-188.0143625070546
11,11,41619.62907333334,204273.00583333336,43.316470249798144,92.1114741665775,72.0409064949911,94.26039051967189,94.08459237909496,2012,-188.0143625070546
12,12,41684.651975,204247.00405,91.91903214451573,78.40325791494396,82.94306368737372,90.28364199402117,93.4143958210152,2013,-188.0143625070546
13,13,41591.159478,204181.23082,85.1244999957896,92.12526107724749,69.72338654289214,66.29955254718388,94.92427299163744,2014,-188.0143625070546
14,14,41562.70514875,204364.9238625,96.2216416510688,79.74298577820879,54.1034668386172,62.62233000433783,84.59931404664421,2015,-188.0143625070546
