,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,53.47651612391427,102.97668124025533,481.2018707059221,278.7210653623988,287.28146982562316,2001,0.8591655792345014
1,41549.1776,204310.533875,55.8736854896535,110.85417307707705,256.5943090773528,351.4186626863528,278.57746252198416,2002,0.8591655792345014
2,41589.569225,204168.115775,61.48957246092259,101.07540933857163,112.35863019345874,254.3120267468124,508.0121902697812,2003,0.8591655792345014
3,41668.75582,204238.61746666665,54.76033156911942,164.7443162469465,155.9219581168619,328.17956454073095,432.9977032131663,2004,0.8591655792345014
4,41521.489305,204334.882175,72.11529409056621,201.31422316630187,231.26129313026362,321.95245603308103,371.1029657921121,2005,0.8591655792345014
5,41617.044348,204259.03512,53.98902918923881,90.20602718728914,305.24505656590065,401.0910638780596,319.8663281908514,2006,0.8591655792345014
6,41576.955798,204271.22694,74.93773966690637,98.45189268448985,140.40451661914466,273.2206599515345,327.0469204165184,2007,0.8591655792345014
7,41532.757848,204357.01175,66.83519410016909,121.22537958257212,174.10956941461905,192.4301080212827,338.4905518148279,2008,0.8591655792345014
8,41642.451125,204298.9764,60.86507703397825,101.98181925115209,239.43719582488978,206.06841868032063,343.5103619548383,2009,0.8591655792345014
9,41701.9493775,204262.2071625,60.8981274249469,192.38973035700025,258.7057946254367,330.0689221532325,467.0344954434187,2010,0.8591655792345014
10,41513.514865000005,204286.3595,46.28153611029049,137.24094767948287,387.04272396295517,207.7281315356753,345.2339450691873,2011,0.8591655792345014
11,41619.62907333334,204273.00583333336,54.63970619263465,92.28673484442413,239.3448291416868,225.4101014618689,279.0204740010042,2012,0.8591655792345014
12,41684.651975,204247.00405,73.40241219333625,145.60720712473557,215.33817755914404,427.08894660627817,554.0878607231773,2013,0.8591655792345014
13,41591.159478,204181.23082,62.15313342820758,114.72472913162112,187.79205352014367,236.01575976677884,484.8347364854269,2014,0.8591655792345014
14,41562.70514875,204364.9238625,68.93973115481316,293.7153132030403,250.17508017652546,227.87107403616713,271.7852845138857,2015,0.8591655792345014
