,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,35.06003038953845,86.4224738641729,179.65600833552412,369.5802110870688,549.380727524894,2001,-0.33346851461003
1,1,41549.1776,204310.533875,56.04771626853643,91.85857616514794,211.8170002708061,293.53843378239884,380.90475657864704,2002,-0.33346851461003
2,2,41589.569225,204168.115775,82.71926799062388,122.10894258966138,298.1032308463842,429.84969422906846,662.3513637371599,2003,-0.33346851461003
3,3,41668.75582,204238.61746666665,47.2349397618556,107.2599614153015,255.29765933540375,587.1847130264174,664.828765837081,2004,-0.33346851461003
4,4,41521.489305,204334.882175,66.88079688808082,159.30131748854038,284.57556765742225,481.9894661945174,567.1210901378868,2005,-0.33346851461003
5,5,41617.044348,204259.03512,57.99376636007786,141.33825808073945,128.69232694274504,401.6562418849819,560.9355008626144,2006,-0.33346851461003
6,6,41576.955798,204271.22694,58.33404907580312,158.80221844349902,172.28055293142495,345.12163732681864,486.994577661025,2007,-0.33346851461003
7,7,41532.757848,204357.01175,90.91782009060564,144.34053304811908,214.13875631456025,342.4724792219756,425.1706944453807,2008,-0.33346851461003
8,8,41642.451125,204298.9764,31.604921679078124,140.6959928352249,202.98372531650529,321.02920066406,362.5507347841525,2009,-0.33346851461003
9,9,41701.9493775,204262.2071625,45.82936314729618,165.40670482022404,316.0549179358618,506.15476607156336,704.3230689091503,2010,-0.33346851461003
10,10,41513.514865000005,204286.3595,63.269359946529775,169.3339295042179,284.9862659799722,433.62269721967,533.7555830618453,2011,-0.33346851461003
11,11,41619.62907333334,204273.00583333336,40.14932946116506,89.72730240443224,176.6399347204456,222.3242080693876,413.5933478949941,2012,-0.33346851461003
12,12,41684.651975,204247.00405,43.2625410880388,134.447951599222,356.6072629311388,633.4646700520439,798.2449450806198,2013,-0.33346851461003
13,13,41591.159478,204181.23082,54.97683463830103,156.1805198263234,257.13783276292065,480.3061955367386,665.0630280475606,2014,-0.33346851461003
14,14,41562.70514875,204364.9238625,82.18062375303018,199.38791122004,266.9127429528289,415.80613528949664,499.899041969112,2015,-0.33346851461003
