,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,41564.53508,204206.635,211.976173578135,81.13323759492003,-83.5069901410336,-197.0475933925436,-185.65027670706357,38.06157013213247,502.5482551643892,1102.1292178847061,2001,0.17782968423997703
1,41548.70351,204311.6093,289.4512629040139,181.6433232126183,29.8705259752062,-92.16534971435627,-131.2053315397368,-21.915318654111857,262.16268752163637,653.353326008466,2002,0.17782968423997703
2,41589.68646,204167.8156,211.26871342185302,86.7843896767142,-54.891458526559056,-141.33511102543144,-102.82302616378448,140.1871216073873,608.9096512542611,1197.8589681466872,2003,0.17782968423997703
3,41668.92012,204238.2888,210.91474659496876,81.32533165304734,-55.476934405150736,-134.34201135020575,-89.93375913664929,148.48457387141303,594.3717251017065,1145.1674715009576,2004,0.17782968423997703
4,41521.64592,204334.5815,365.9505196607368,220.70875079834897,51.0033393060146,-68.13209243566767,-74.46401526399917,99.54297418162807,469.4291867631371,945.4617089800008,2005,0.17782968423997703
5,41617.05436,204259.0171,163.29356360461736,82.92006262171846,-7.336936152452225,-59.42302470525293,-25.205567994133162,151.43253123728164,488.13031400810615,913.6022483914034,2006,0.17782968423997703
6,41576.95294,204271.2311,183.7998691918146,58.752625972145296,-101.03430323868467,-213.33442333456856,-208.03057545371672,-2.6042825561692,428.1241188738341,982.5974764674141,2007,0.17782968423997703
7,41533.54743,204357.0333,328.7207920290975,197.22164503761644,26.322160887790545,-104.29974721859352,-134.06845865857716,7.390181672646666,342.97560362467493,790.7883399530049,2008,0.17782968423997703
8,41642.94946,204299.055,217.14261076548627,96.2444601750664,-53.75526923378198,-160.07395567439661,-161.26957118719963,14.330319679655634,389.23744610942697,876.0036003595167,2009,0.17782968423997703
9,41701.0223,204261.7069,202.92446258126634,98.69859792231836,0.9062170469636399,-43.81318814295159,18.444544112281264,244.8610561585724,645.0407249980168,1131.7161374766379,2010,0.17782968423997703
10,41513.61527,204286.1329,357.89988522642693,227.95211008581592,70.14473367008736,-45.46774103275465,-63.38798119367704,78.69299326701164,399.57477148947726,823.6254653732461,2011,0.17782968423997703
11,41619.48192,204273.3088,183.66152556442393,15.327672765338114,-116.38871498544111,-179.78532374646386,-131.83721476639383,58.52061813805446,376.48694692989676,740.820265383985,2012,0.17782968423997703
12,41684.4859,204247.3604,251.05320242193292,117.04775603208307,-31.864382213794073,-118.05653709893318,-63.57837320619004,221.85145760045117,765.4237027614354,1450.492971250506,2013,0.17782968423997703
13,41591.14582,204181.2118,214.852797456753,88.01340535350101,-51.32539350779812,-134.80182396292292,-95.80606652747585,139.48361178956367,587.5835557781086,1145.745732232667,2014,0.17782968423997703
14,41563.2081,204364.9004,400.9360020034833,270.66512370057694,105.61864661008056,-21.151854002517474,-55.35618131118683,64.63494949009839,358.31762022670546,753.6780268593271,2015,0.17782968423997703
