,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,36.55302438633411,52.73016962474532,62.28704797518228,88.96079529407334,124.55291747294352,124.10675748384608,90.17301182437068,85.31004524494035,1,-0.3391366470737913
1,1,107755.86151818182,183331.1214,47.654045701587535,31.600965267174608,43.1674943265262,50.457633096523736,179.7322341116323,125.3123966618154,129.5950706603997,83.72170560175176,2,-0.3391366470737913
2,2,107797.93544545454,183278.9048727273,66.23846521465916,94.46393180811764,168.5468698178618,225.78700550466309,213.58672166162592,190.38098059728688,144.30874103644882,103.46268023915682,3,-0.3391366470737913
3,3,107764.40281538464,183318.4132153846,42.93022040710037,49.168478728411074,65.7873897296292,88.83803598597169,99.08664816303924,110.97718946091912,117.2608164900825,64.50063919860978,4,-0.3391366470737913
4,4,107723.42537142856,183309.4027142857,57.75310868345394,73.07032440331555,111.92596558557808,113.57777167729176,141.3288694801925,127.19461460694684,105.23087248830704,86.513657294809,5,-0.3391366470737913
5,5,107742.897625,183330.1258375,31.882708301872768,34.98320785411218,57.33893628562254,83.01109522994331,94.36436542254884,83.05987819159549,115.75718652146806,85.10827965007896,6,-0.3391366470737913
6,6,107806.755275,183274.783715,58.51357609811977,85.33519008158025,139.13674715452652,187.84761945181745,190.26699349286469,197.96345220854403,140.56303129010502,106.92350941940738,7,-0.3391366470737913
7,7,107758.59206,183312.54344,20.84396822221281,55.38648402394341,79.17030001015455,101.0691706804563,131.75870828313117,129.95406261689504,108.43827078342645,77.22453008209753,8,-0.3391366470737913
8,8,107776.02779,183310.31861,31.558185183351288,45.59052109311562,101.16949863325466,94.05415263462116,133.52114295961903,163.298931427652,114.45146910441044,96.53048561342789,9,-0.3391366470737913
9,9,107726.3215,183318.8376333333,59.65652339925667,69.86234405408733,110.5884642263788,109.81984590402472,121.31382972029824,148.51185950030583,123.370516238129,65.96955053729903,10,-0.3391366470737913
10,10,107766.74172,183327.35406,36.16459442341757,70.9555905586956,74.47755577397692,101.44011499355122,103.30927194685876,103.69895541608516,87.54527361859482,51.04005836311604,11,-0.3391366470737913
11,11,107777.31210000002,183299.6196181818,41.90053431776322,82.90397276301451,81.5969784912548,92.37019261907469,150.522144353255,99.89813207796024,82.69520662325027,97.1252243529096,12,-0.3391366470737913
12,12,107751.80372307693,183298.45846153845,62.26382020002239,89.40015013122081,90.44059222193788,102.30708140164413,126.29435694766065,117.2896884125317,107.27126212239392,67.27512421605171,13,-0.3391366470737913
13,13,107732.68432857144,183327.4764857143,57.67204874597719,49.29777660213099,87.05395544722275,83.75397387338768,122.79865220768532,137.50232317176736,96.86797637953804,79.25544642560212,14,-0.3391366470737913
14,14,107776.3765111111,183291.22352222225,65.95659146214717,79.20355786098054,98.50183456051282,134.7020036662953,131.23445691316792,147.34568385957152,119.01552418535456,94.6239768483304,15,-0.3391366470737913
