Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,93.52648813237958,86.72460916346428,55.7348502953454,55.8443445838352,4.474293854868681,1
1,107755.6395,183331.2104,41.35346410515624,16.839977608655108,21.73871876577573,29.11339370929083,39.80066507116906,2
2,107797.4476,183278.6469,88.331004407086,81.678743376734,88.01113666099378,84.54709843458348,67.78910808607611,3
3,107764.0831,183318.0822,18.025462415049383,11.97812184603218,13.64508313824465,24.42252433760679,32.495991441288474,4
4,107723.0048,183309.1898,82.49742369332118,88.6088558668505,63.81666751328903,58.74452325815995,42.90539248384381,5
5,107742.871,183330.0981,55.21377677990948,65.75238339814162,35.97762984494835,48.68134624068759,5.287686571162831,6
6,107806.7161,183274.99,93.34419638056278,84.47545997294037,79.62141890529927,92.92510392803436,74.67105042599758,7
7,107758.6659,183312.5732,23.609926454559748,36.92105954467406,23.47599483644133,55.09075303711204,14.07856802256486,8
8,107775.383,183309.8767,85.92106410154744,95.5716030037162,46.47723087659655,68.08938263415699,78.48694666013466,9
9,107726.3815,183318.7508,96.64155717379634,99.23930485596694,89.5631089418605,65.28052021805055,64.2484189217439,10
10,107766.4694,183327.2822,18.64269035193563,8.919757218756159,22.98182914334593,46.48731130046088,46.85087728213991,11
11,107777.0025,183299.3846,73.34267683420354,85.89631348957033,89.4751158980511,93.43004742106945,87.7837908543255,12
12,107752.314,183298.7686,95.54551559257725,71.85576755759935,93.42586266054916,91.53045356606007,34.82228987145481,13
13,107732.7209,183327.4299,92.54696811005974,95.17684831202452,95.17636527339822,87.05756091766918,10.94284065893537,14
14,107776.5235,183291.4178,93.5774445761054,83.2295608482792,75.1110292358478,82.14761981258268,90.71619306371248,15
