,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41565.59265666667,204206.96052222225,43.62761544993992,80.6048302966745,208.3039441005643,197.59183191493662,624.6240557479522,2001,0.6694624802521661
1,41549.1776,204310.533875,26.381724723495996,107.674966858678,147.0049154561016,238.18452052123155,532.7024917956785,2002,0.6694624802521661
2,41589.569225,204168.115775,46.78011623809439,67.69057405825181,270.4715611403643,474.42802731693706,716.8865270269231,2003,0.6694624802521661
3,41668.75582,204238.61746666665,34.74480801074603,102.40492939414744,198.60865860854236,390.45402974729734,842.9745490951826,2004,0.6694624802521661
4,41521.489305,204334.88217500004,96.1747788070742,184.9253538475758,164.38287212377344,427.63528058107704,668.2080484056319,2005,0.6694624802521661
5,41617.044348,204259.03512,87.20335919278637,119.62667137370747,119.42121958991885,235.51721476847865,744.5850197019597,2006,0.6694624802521661
6,41576.955798,204271.22694,49.982748674165244,199.46887929124955,106.51419740404144,216.68851012088345,504.616327371187,2007,0.6694624802521661
7,41532.75784800001,204357.01175,52.40168590028958,66.65791721650432,244.93800087468213,448.18702626177947,352.15639745474596,2008,0.6694624802521661
8,41642.451125,204298.9764,45.862045713434306,67.54791066361625,202.74298191795785,249.9200073445447,463.0046943990248,2009,0.6694624802521661
9,41701.9493775,204262.2071625,53.54329323510681,126.48456966422296,188.14268016783666,630.024768486359,888.5151816596839,2010,0.6694624802521661
10,41513.514865000005,204286.3595,70.62684166942883,113.93063212799015,189.24177048690544,378.7447190810111,704.9326442782404,2011,0.6694624802521661
11,41619.62907333334,204273.00583333333,47.983300405799646,127.53380602159882,217.51787442954122,224.3250960304355,370.5833236264501,2012,0.6694624802521661
12,41684.651975,204247.00405,44.07057287595481,86.14182274853827,263.1796306091242,696.1186095801751,979.4377018690499,2013,0.6694624802521661
13,41591.159478,204181.23082,29.596497677740512,129.76270477854695,250.85434614402288,391.599532173708,754.4289035289328,2014,0.6694624802521661
14,41562.70514875,204364.9238625,86.73542632570863,239.25059458576106,193.97804617117262,386.7929812730294,529.9668921619813,2015,0.6694624802521661
