,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,45.96494090066145,71.43825024735364,100.94927413091789,118.38338003491616,82.11512759643573,1,-0.0978093048621231
1,1,107755.6395,183331.2104,12.578410749317566,57.622067699785006,105.96309260429442,156.68641120925037,81.6173612908686,2,-0.0978093048621231
2,2,107797.4476,183278.6469,66.77134251772,155.14773013334843,186.9922982940003,141.7993845387566,101.6021660331955,3,-0.0978093048621231
3,3,107764.0831,183318.0822,4.4711990982663465,46.49840042746375,97.22744492017398,127.9412949990196,67.07922832281216,4,-0.0978093048621231
4,4,107723.0048,183309.1898,56.77349231044045,83.97917636272692,107.14579787160773,116.638517368458,78.7459532495197,5,-0.0978093048621231
5,5,107742.871,183330.0981,6.993151488870669,51.3981534521149,82.32052578914532,122.26793404067192,82.12683818436656,6,-0.0978093048621231
6,6,107806.7161,183274.99,65.26654974636661,124.56300780402172,161.50694571620315,138.27489707674027,102.1835336772526,7,-0.0978093048621231
7,7,107758.6659,183312.5732,22.477450638478405,54.18865428856991,93.86978121889425,127.29454094588438,82.62902590072498,8,-0.0978093048621231
8,8,107775.383,183309.8767,43.82043857270016,77.40505510361835,100.59861902406962,130.25382408130335,94.9141837071587,9,-0.0978093048621231
9,9,107726.3815,183318.7508,63.79851465184602,106.4213168684851,117.69011100425055,144.40178572974062,88.08371540990633,10,-0.0978093048621231
10,10,107766.4694,183327.2822,20.26934020596107,56.67174159547886,99.57517423492868,134.46572731277652,76.99080627653221,11,-0.0978093048621231
11,11,107777.0025,183299.3846,53.42548790650329,70.97427594279652,96.11076320260506,109.5635203152246,97.3473696978365,12,-0.0978093048621231
12,12,107752.314,183298.7686,57.2791123820799,77.48382925276266,115.90879539201411,119.04090203919088,81.50026608525027,13,-0.0978093048621231
13,13,107732.7209,183327.4299,56.90372886891987,57.48887105253235,87.43369554025325,118.01086268970454,88.8960430717273,14,-0.0978093048621231
14,14,107776.5235,183291.4178,66.13466002789309,104.94949347162296,133.47597681767283,108.13658583178032,98.42235504820196,15,-0.0978093048621231
