,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41564.53508,204206.635,96.20969302825776,78.39619931088072,90.31721920537076,83.83110500646741,94.6610711316274,2001,-174.36904056188632
1,1,41548.70351,204311.6093,94.51056835222867,87.36701220986603,69.7693283850544,82.16694149895035,89.09890780308248,2002,-174.36904056188632
2,2,41589.68646,204167.8156,71.66564493889257,79.68957075091099,98.22488076858848,94.72445958482166,92.79409682171357,2003,-174.36904056188632
3,3,41668.92012,204238.2888,91.24915058811004,91.04754057881404,76.16988696754917,76.56765576941427,96.63047180854704,2004,-174.36904056188632
4,4,41521.64592,204334.5815,87.34887348852347,75.42960727728301,86.30488183926246,74.5530723917241,92.73682126858998,2005,-174.36904056188632
5,5,41617.05436,204259.0171,49.50134806581076,95.07593617258968,55.975440660593485,86.17829517452898,93.50630840038976,2006,-174.36904056188632
6,6,41576.95294,204271.2311,56.43489922736922,85.87992491590175,89.72979466720781,91.0747869194176,86.23086873141503,2007,-174.36904056188632
7,7,41533.54743,204357.0333,78.43187976686036,58.43771868551842,66.04405577241543,89.37592171700365,88.61191461807293,2008,-174.36904056188632
8,8,41642.94946,204299.055,64.25785947514056,73.91413066357381,58.86256659552135,88.16419236206507,95.87790234278717,2009,-174.36904056188632
9,9,41701.0223,204261.7069,74.36977688115911,92.05338690493988,95.10288391367736,94.00224790623456,96.18760333711572,2010,-174.36904056188632
10,10,41513.61527,204286.1329,81.56206633437662,89.56810762267247,81.44948896493338,83.38862291868068,89.58434808822774,2011,-174.36904056188632
11,11,41619.48192,204273.3088,82.27222695461242,51.84099617579135,80.44693595000737,83.92937810231867,92.5815550067866,2012,-174.36904056188632
12,12,41684.4859,204247.3604,93.48700942494972,59.054230026053744,61.20539562169932,96.43081875777212,99.97207569756677,2013,-174.36904056188632
13,13,41591.14582,204181.2118,87.11102425185769,92.80538842480084,92.53867140918295,85.43963376631208,87.81216741103025,2014,-174.36904056188632
14,14,41563.2081,204364.9004,73.29319898368024,70.17985357276598,74.97409776620604,72.4291861571537,96.0854108531385,2015,-174.36904056188632
