,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41564.5350769347,204206.6350445384,35.74710261434891,63.4460582643738,90.40012763412187,86.59128287486115,96.81547349000172,2001
1,41548.70350637949,204311.6092516128,88.68452723557722,60.36750569641902,70.69829220546018,83.38153723595268,90.28171552030891,2002
2,41589.68645659421,204167.81563104223,57.784492737764126,70.898320923869,37.73943697247384,91.26090335991464,94.69277612400981,2003
3,41668.92011756163,204238.288791732,76.16560445922934,39.92623997656003,81.88353940378352,77.7697779893635,94.23031268122718,2004
4,41521.64592351891,204334.58148620185,77.89979996173497,81.59583518819596,77.23909094595574,87.17457945848724,84.88059380282142,2005
5,41617.0543552294,204259.01709711645,89.63026795312133,90.01386147408493,73.09065379218478,81.98402035170245,80.30182975858553,2006
6,41576.95293945124,204271.2311379509,90.36477136258196,87.33764374007711,59.13125271334864,82.47443214482254,95.57551817545365,2007
7,41533.5474325054,204357.0333107068,78.43393714362148,89.81371720375404,63.754269615976476,75.36087905960228,90.10499285794565,2008
8,41642.94945818215,204299.0550411502,81.88140752680216,77.40480238716313,96.63708486625548,77.38359087187075,93.01795565595803,2009
9,41701.02229841746,204261.70686767064,95.10027141984413,75.44876254589278,89.03505026627724,93.18223087999618,78.21473690834857,2010
10,41513.61527143428,204286.13286993653,84.4427794596854,70.0379339122069,88.26900821880271,98.21988541929524,92.51252365557026,2011
11,41619.4819187581,204273.3088023756,63.224309472842876,77.83171316433298,64.0948751329404,84.78873831511386,95.66996854049593,2012
12,41684.48590413986,204247.36038497745,78.37811315793378,54.8231691883889,93.25090757505552,92.20656684243778,94.65307159209138,2013
13,41591.14581668674,204181.2118136036,95.49555822624161,92.52111977666529,58.608639623211744,89.77875112638851,86.76348931750972,2014
14,41563.20809519153,204364.9003766114,71.91675657112035,62.32493823444197,88.26567244725373,93.0249136280101,83.79569517340391,2015
