,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,47.428373765395705,50.05770207588107,77.68609145544741,106.63997883110297,121.1335503040138,127.08550313336534,106.8143201883851,67.67630954503295,1,-0.2760327759602048
1,1,107755.6395,183331.2104,22.25788682364458,30.941438812021804,36.99892793680945,81.67382950166729,95.15722466046194,158.31000363276513,114.18986004869691,52.16173895821288,2,-0.2760327759602048
2,2,107797.4476,183278.6469,55.62824395427207,109.36718334540303,189.11670829762176,210.80440595002835,217.4680830471188,186.98892178107764,117.37766017626468,99.19952417050044,3,-0.2760327759602048
3,3,107764.0831,183318.0822,43.30713524233268,53.91450378021987,46.22040904633773,107.94600192423314,95.5565549739628,91.67403261986875,101.60341516087648,89.3894644027037,4,-0.2760327759602048
4,4,107723.0048,183309.1898,58.34592150825207,86.86545329777583,117.04680847072378,114.15408001691152,123.29156197376754,113.06010085948876,87.77004045077102,67.91900615687756,5,-0.2760327759602048
5,5,107742.871,183330.0981,39.275090244187375,59.67893991639052,121.64229227096448,96.60269186048428,114.54712280394928,100.37544042021769,93.1332980716674,75.29059485388179,6,-0.2760327759602048
6,6,107806.7161,183274.99,56.30920323378072,86.32208726640339,127.04052538577012,171.57278926427918,198.0857935789028,202.17344854360576,122.38914055567598,102.24651983686049,7,-0.2760327759602048
7,7,107758.6659,183312.5732,26.812534426919843,46.88273027879305,64.94468159915888,102.30815051210529,133.1949197940314,117.72746692599856,160.72800843353502,96.79134680480354,8,-0.2760327759602048
8,8,107775.383,183309.8767,52.49649288109046,60.71185419166735,77.04743160967752,131.8081053558506,165.67310541135325,130.7109431294654,129.4262431875688,84.54181698292055,9,-0.2760327759602048
9,9,107726.3815,183318.7508,73.22612875379217,112.3315249910175,121.50723667618053,111.85923280385715,122.4769387300416,129.40985709754105,100.0510437966895,79.90614228671616,10,-0.2760327759602048
10,10,107766.4694,183327.2822,22.034495942199456,30.1542492803444,66.10699799023206,102.78891191887304,114.87525979235072,100.73410804080822,123.64237579423768,88.19675945889993,11,-0.2760327759602048
11,11,107777.0025,183299.3846,25.15301146029917,38.662075706106734,63.05081064197722,150.79891388625686,144.19735419732388,159.16824079735622,113.41548282775295,69.62649923941579,12,-0.2760327759602048
12,12,107752.314,183298.7686,67.08754296973642,60.227462809916126,67.45558179865661,104.8039024453989,125.25440054231126,105.5877304988885,98.31673014248832,101.86078092654468,13,-0.2760327759602048
13,13,107732.7209,183327.4299,55.35338718820193,38.75565877531597,94.64078862126638,117.29894454162908,130.2318082656995,156.65159530797595,104.92238587833204,75.94574291657096,14,-0.2760327759602048
14,14,107776.5235,183291.4178,50.452826491789935,74.06261507034236,99.33233426890357,125.19366020891776,133.57769333784802,145.10349467719126,131.7773986215279,95.06103638773196,15,-0.2760327759602048
