,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41564.53508,204206.635,56.195974445461374,124.36810458309658,190.48139832876757,275.8540236790861,392.9386840333864,2001
1,41548.70351,204311.6093,48.97615667541598,140.78632206398177,203.5890837422607,187.47160731025286,265.013810252547,2002
2,41589.68646,204167.8156,72.25953186544017,133.18942331213722,201.31227823536727,254.2335487453428,460.44653460904294,2003
3,41668.92012,204238.2888,50.48617311413334,173.38366479436482,147.9902627767006,329.8225932572831,475.04612865396194,2004
4,41521.64592,204334.5815,68.76813505007257,252.6014323662193,278.02018061270115,334.00337978593717,356.66648543840887,2005
5,41617.05436,204259.0171,68.45933177134869,180.45384955931985,193.02355735697188,409.0624081319637,345.59756091969547,2006
6,41576.95294,204271.2311,49.59502040990508,173.45412824074182,156.1677689320759,202.67466994369408,278.9808023197699,2007
7,41533.54743,204357.0333,82.71680536757117,246.43104151113064,140.93378281901096,203.42665141918087,305.05908541535933,2008
8,41642.94946,204299.055,55.66265052099006,113.9156848085616,120.62207289262147,202.43822878850744,355.3330106774236,2009
9,41701.0223,204261.7069,75.05941217649867,188.69793265345152,354.0684160498238,312.2312191157058,403.6666156367402,2010
10,41513.61527,204286.1329,71.84313192740507,211.39636741283869,293.9631741513522,369.81832639540886,301.4587971659731,2011
11,41619.48192,204273.3088,37.134494569079216,146.84846373632632,118.04445279700779,229.67760214957178,332.54701469544,2012
12,41684.4859,204247.3604,43.874648377985785,224.27608492566682,222.2539840311789,445.13216812689666,530.7049936696424,2013
13,41591.14582,204181.2118,45.258606642618346,179.883428395157,273.0454794375975,358.0273154329799,434.1228268389803,2014
14,41563.2081,204364.9004,80.63300605482425,303.8263783445492,257.72832718966544,313.2295660495234,238.8397076450122,2015
