,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41564.53508,204206.635,77.97248427212429,70.67482915026838,73.4266496679339,84.7385845101036,95.39552768644177,2001,-453.4909393149874
1,1,41548.70351,204311.6093,95.41409644347408,13.36224378346466,63.164854300138735,95.52234680252356,98.83948854290676,2002,-453.4909393149874
2,2,41589.68646,204167.8156,73.2003051507606,30.325779015754765,78.06503274623842,73.28666615666106,94.86765815678694,2003,-453.4909393149874
3,3,41668.92012,204238.2888,77.97607010721299,49.224017426248274,79.62336622281275,73.03024117729338,83.1754411128931,2004,-453.4909393149874
4,4,41521.64592,204334.5815,96.86433368105465,77.6605135947185,89.6504309517688,98.57854857260912,49.72885860826151,2005,-453.4909393149874
5,5,41617.05436,204259.0171,60.06079093727807,79.80934127498168,98.22473179551352,96.35034577285302,90.4866963216405,2006,-453.4909393149874
6,6,41576.95294,204271.2311,87.93693177829707,43.193672519832255,51.25869742523328,98.1234803492519,98.27697157487648,2007,-453.4909393149874
7,7,41533.54743,204357.0333,91.17209442399312,75.26581546843379,70.01465890800195,94.5705566593374,95.54849563970076,2008,-453.4909393149874
8,8,41642.94946,204299.055,80.8434344695889,88.75135232063631,38.87922091598319,91.37919370935607,96.39359713258806,2009,-453.4909393149874
9,9,41701.0223,204261.7069,80.82186780020034,75.19450484413072,89.8559228484171,91.68863110066046,89.38567633426568,2010,-453.4909393149874
10,10,41513.61527,204286.1329,67.04672609785169,67.58869358772961,84.24298254791647,99.3258240641074,86.93176840973035,2011,-453.4909393149874
11,11,41619.48192,204273.3088,68.37302613326354,91.03185139072528,63.73555753570752,92.17153476132276,91.23863049816651,2012,-453.4909393149874
12,12,41684.4859,204247.3604,84.19191531100881,55.130739997517615,85.19954074936625,83.70425470130911,85.50740716824542,2013,-453.4909393149874
13,13,41591.14582,204181.2118,76.06974572001154,97.28409549378728,88.8168956574979,95.13271149220408,89.24602495819033,2014,-453.4909393149874
14,14,41563.2081,204364.9004,82.00565116978422,76.58013473303875,83.53016342964881,84.02927449635588,93.9880471096058,2015,-453.4909393149874
