,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41564.53508,204206.635,80.13461944549796,76.839015321726,48.553987953330456,43.631646819127255,57.83189357349953,68.5763377252052,92.17355216610784,93.68860757082729,2001,-193.1123895357433
1,1,41548.70351,204311.6093,45.09368216405462,86.6586334713054,55.709831813599216,80.38423541550054,70.61390779125611,81.48043019919787,59.45938212967568,94.3214602649974,2002,-193.1123895357433
2,2,41589.68646,204167.8156,70.5244896181938,73.90042324185362,68.47061645855706,38.58523738069356,85.44057068912156,89.69872638460862,88.44391573846411,94.68463923249948,2003,-193.1123895357433
3,3,41668.92012,204238.2888,74.53694914894231,62.61006202965239,61.96341705240748,62.13879593499191,63.00989183755613,74.89183419296236,92.93654271500496,97.24387334904884,2004,-193.1123895357433
4,4,41521.64592,204334.5815,98.3375153294706,4.794271516372671,93.45873113264103,93.36541203231153,44.80369344778417,75.7577421340803,84.11248197819137,98.14073917196296,2005,-193.1123895357433
5,5,41617.05436,204259.0171,22.55255831499822,48.76761520811658,56.216435366838894,94.04527406925382,77.16254312512127,97.70913957621616,71.21358923874347,93.54138032467864,2006,-193.1123895357433
6,6,41576.95294,204271.2311,63.16541874430423,76.52702107503958,69.65629553983668,67.23797579787127,62.370775328008456,80.59900624049043,75.95145337232712,98.07415002566928,2007,-193.1123895357433
7,7,41533.54743,204357.0333,86.93614738331325,99.63644112373126,77.11385298226178,28.39889828728084,92.95121972606069,50.81126620767454,97.95162941765952,77.28792869247675,2008,-193.1123895357433
8,8,41642.94946,204299.055,92.38018582274216,75.1953836744259,31.961601162141736,68.02372746843447,82.85242673108856,88.45863329225203,86.2738484956719,92.30509480769184,2009,-193.1123895357433
9,9,41701.0223,204261.7069,75.85906483926874,76.62399364887726,69.05548931291142,82.66139376287256,69.76555658863404,39.33905880483161,91.84276628192674,97.62416519441749,2010,-193.1123895357433
10,10,41513.61527,204286.1329,78.16261002070732,76.75874388900559,68.36544958027369,83.69766829105052,50.94861809902113,75.97807155427901,75.25623774303217,87.53842111025787,2011,-193.1123895357433
11,11,41619.48192,204273.3088,66.92932576159157,64.79817120051204,58.35234109353463,78.84177433698066,59.73649174405312,75.68762409942211,70.1687251344991,93.68857257246144,2012,-193.1123895357433
12,12,41684.4859,204247.3604,78.0406141554899,85.38082606720344,56.17672031676299,37.61847922499103,82.88044430888114,73.19467932653446,84.50313271523846,95.9964385129278,2013,-193.1123895357433
13,13,41591.14582,204181.2118,62.051691603188566,83.41303521415276,80.38636426111634,92.03774819020693,83.20586538385537,38.72204841380032,81.88877292323741,90.18811914088482,2014,-193.1123895357433
14,14,41563.2081,204364.9004,89.29997432770442,63.13883641248356,26.51783315287179,74.93508131282341,86.90094722186831,59.70960042475522,91.19998586619036,93.08899401658996,2015,-193.1123895357433
