Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,47.38769763924885,90.84440778680238,84.06231824984677,63.39097917108767,27.1153472929332,1
1,107755.6395,183331.2104,19.945750791519284,50.80666545437021,92.35911743191166,62.543776562270025,36.06729164866788,2
2,107797.4476,183278.6469,50.01531957751726,106.74609619687811,239.9873070476324,196.40006451521896,39.66756667007012,3
3,107764.0831,183318.0822,22.24874623486682,78.74986232799479,65.5651121468674,72.33022427011382,20.70769574428388,4
4,107723.0048,183309.1898,52.565341406972685,88.77461158237159,121.64499148594832,103.22206379908415,47.92532566009377,5
5,107742.871,183330.0981,37.64369626130948,41.42166772910427,70.2606635559443,62.9744647490883,17.645496499466446,6
6,107806.7161,183274.99,45.33674375616782,89.56713496788154,202.95304173438723,215.20368089781533,43.073178118889786,7
7,107758.6659,183312.5732,26.90140951635531,37.873398034505286,87.78622423267926,53.99423962705578,19.025586683451227,8
8,107775.383,183309.8767,43.38872978371223,93.53925921979432,123.25197951312536,99.26770332758446,46.69288726967572,9
9,107726.3815,183318.7508,50.77508028856626,93.58731883102752,141.73609625817065,117.4289778711264,30.143010784341367,10
10,107766.4694,183327.2822,15.707878893984091,72.9882257092162,75.84443744450435,60.24313533468344,22.93099329575506,11
11,107777.0025,183299.3846,37.38815943960663,79.26496385784137,121.04692460772368,114.73115844762016,42.14499916858275,12
12,107752.314,183298.7686,45.6642785723399,114.62344658700204,106.47587380555608,108.64121214828825,31.00596740948515,13
13,107732.7209,183327.4299,49.31607332784792,67.07953160042878,101.9196283028334,98.21166305317227,37.96872280222097,14
14,107776.5235,183291.4178,54.21652745428205,106.46912487097865,148.35538393030168,135.76752696884014,41.26978068639114,15
