,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,52.04584552318077,33.4896324779341,44.39372046196722,104.29416460515642,159.47944154021715,87.3759355484135,91.553014548189,73.84156277903361,1,-0.2910426532489003
1,1,107755.6395,183331.2104,36.30304958866586,28.06152460042501,81.60378425334126,106.02825604431824,125.33993370826391,72.53494391309968,100.02326167068156,58.7503573734067,2,-0.2910426532489003
2,2,107797.4476,183278.6469,69.32402411783146,81.09032633757336,137.86588809135282,187.38620004608967,234.02556258321164,226.1530682639803,156.28338462311072,91.81313703940792,3,-0.2910426532489003
3,3,107764.0831,183318.0822,27.069993334809176,43.0209403900561,97.40521858441986,112.69980701386253,143.1495774922684,93.24257701490606,106.03529207047636,61.57015066334463,4,-0.2910426532489003
4,4,107723.0048,183309.1898,73.38950708644904,45.60327497691168,124.32303957254852,71.94860486210314,94.8848410717056,116.06093646320667,113.93976016429536,63.02622221459826,5,-0.2910426532489003
5,5,107742.871,183330.0981,44.48531890030406,34.970050585234226,62.03261934354725,116.20891120067168,101.36263409198988,91.4249774310601,113.33944784057498,80.12957943628055,6,-0.2910426532489003
6,6,107806.7161,183274.99,52.48911889398357,57.80418476472095,69.63982368243501,164.1354500123101,243.8039050138727,241.53051447903945,147.39915809484222,89.92780306241693,7,-0.2910426532489003
7,7,107758.6659,183312.5732,53.88259659736672,28.11682628744994,97.78256283119762,83.15426863573234,156.00409205572643,75.72868187030711,118.24047507429675,76.1729090365444,8,-0.2910426532489003
8,8,107775.383,183309.8767,40.10573321346217,35.594292801210926,87.10651540125652,138.29571652243257,121.45652328115504,102.967335745457,111.601135181082,61.20986165469581,9,-0.2910426532489003
9,9,107726.3815,183318.7508,55.35116754922758,76.54665277210313,151.1647887235262,129.963512955749,139.8755475224075,120.6328869626567,105.507731806891,60.2226682683939,10,-0.2910426532489003
10,10,107766.4694,183327.2822,36.781412667652646,47.97855435240727,75.14179344526185,90.53540195553848,130.9168369117381,123.39554366825836,90.2319799890148,54.45327008803786,11,-0.2910426532489003
11,11,107777.0025,183299.3846,37.28540548041757,42.915908539076526,82.58610062596142,63.16120189598212,149.12412567800826,153.67155546965546,125.20183449228698,60.2592556663433,12,-0.2910426532489003
12,12,107752.314,183298.7686,54.84083402631758,69.68130569455992,76.71822338634186,94.19709618534218,114.19419870510993,110.20245718955924,80.54253712470069,83.89334003487288,13,-0.2910426532489003
13,13,107732.7209,183327.4299,34.36877979929848,44.38709838194488,83.59445390838756,62.2557384764026,149.58281544144896,121.52742739887056,108.5438428234262,77.94127998073948,14,-0.2910426532489003
14,14,107776.5235,183291.4178,58.86968581685447,63.21167400335068,56.03769116414822,92.07053981809624,184.45359396077004,179.02750357877176,134.9300691260386,69.69768237144007,15,-0.2910426532489003
