,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,54.378174517153816,76.66916784384169,90.00705479150241,108.7511190305672,89.26295133363094,1,-0.5798477181098354
1,1,107755.86151818182,183331.1214,16.349359390288242,71.7136424638282,130.46186482227856,103.3208974471823,69.89676674971344,2,-0.5798477181098354
2,2,107797.93544545454,183278.9048727273,64.22530744586011,149.94816048802687,220.82270542971008,175.6311981249856,103.83811392016337,3,-0.5798477181098354
3,3,107764.40281538464,183318.4132153846,22.23975960570591,57.47035648087,82.48582958641194,128.23771717323783,84.46643786533888,4,-0.5798477181098354
4,4,107723.42537142856,183309.4027142857,64.81364298895704,81.02419345068134,108.25552882870912,117.7512761119476,67.51360249517161,5,-0.5798477181098354
5,5,107742.897625,183330.1258375,55.00115344720557,62.2359426974434,95.78559376444667,120.28702805518336,69.22188915705958,6,-0.5798477181098354
6,6,107806.755275,183274.783715,62.84452443030925,123.48296066904412,195.58449270064156,167.7944788722025,107.59862265268303,7,-0.5798477181098354
7,7,107758.59206,183312.54344,38.6215318208132,58.63813411695576,105.33825461029842,104.24632281547188,66.6248012789089,8,-0.5798477181098354
8,8,107776.02779,183310.31861,38.62367617623429,69.97692608400583,103.03294787057686,129.6191395693326,71.4428061124621,9,-0.5798477181098354
9,9,107726.3215,183318.8376333333,68.01270025067237,119.3344524069822,118.97332387590498,106.11562739317012,65.63430758822616,10,-0.5798477181098354
10,10,107766.74172,183327.35406,10.511714418119547,52.61263345184432,136.01789956472817,110.23907024877713,71.72941805064664,11,-0.5798477181098354
11,11,107777.31210000002,183299.6196181818,53.70810350996606,81.40158990945868,105.01209478258768,104.26849351579952,83.82928365190901,12,-0.5798477181098354
12,12,107751.80372307693,183298.45846153845,55.564841244052126,84.0963310092784,94.14709209749516,110.65879294687166,73.98209857596079,13,-0.5798477181098354
13,13,107732.68432857144,183327.4764857143,23.62055739451487,81.48886208492291,84.36166817199162,99.73937939659312,65.50675341519238,14,-0.5798477181098354
14,14,107776.3765111111,183291.22352222225,64.0185542782831,138.87068130393618,119.98491410698392,112.94077289591338,78.12801572379232,15,-0.5798477181098354
