,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,49.674017336682624,144.33476111985155,166.74372300749934,195.97603934355308,341.84365286755997,2001,0.8069461139947547
1,41549.1776,204310.533875,81.68813050921237,229.28139423001633,326.7126633865282,255.01595596880748,233.73398800723285,2002,0.8069461139947547
2,41589.569225,204168.115775,55.04107843348634,193.78929765236293,260.9430412443484,317.3890953368322,407.38024788619174,2003,0.8069461139947547
3,41668.75582,204238.61746666665,44.97326018836358,116.24009507447406,243.69595894640253,339.8409101022196,395.24569450081015,2004,0.8069461139947547
4,41521.489305,204334.882175,60.60010421177981,151.02232912157578,200.44105715521837,311.00872908361396,334.2030881656164,2005,0.8069461139947547
5,41617.044348,204259.03512,50.65835008887449,113.95832626770878,253.9298361166867,286.2058375740507,338.90295174438074,2006,0.8069461139947547
6,41576.955798,204271.22694,78.36091101551655,125.81697533130885,315.14718776572334,240.63931500387875,250.33280589721804,2007,0.8069461139947547
7,41532.757848,204357.01175,70.56486402545363,144.81544306306503,201.32965629335564,208.92110431677781,341.408708378383,2008,0.8069461139947547
8,41642.451125,204298.9764,52.88987594615736,145.2101364233146,184.25480093511015,201.8875773472534,325.4156037685056,2009,0.8069461139947547
9,41701.9493775,204262.2071625,60.83266462654753,150.17466257152296,243.03359728164583,341.37522390624565,461.7619424923149,2010,0.8069461139947547
10,41513.514865000005,204286.3595,54.53582042957723,181.25335493777612,213.74555255874776,264.09500772130036,333.71779073317913,2011,0.8069461139947547
11,41619.62907333334,204273.00583333336,54.16219896554156,115.33477406024465,101.62214181158824,190.58733203339602,373.36167246898896,2012,0.8069461139947547
12,41684.651975,204247.00405,55.0225116116547,138.30847010827475,251.42892552299077,386.9851016055533,549.1734269864547,2013,0.8069461139947547
13,41591.159478,204181.23082,63.38689083186359,147.74247045807317,224.0543849813382,364.61198257996136,403.63826213971566,2014,0.8069461139947547
14,41562.70514875,204364.9238625,81.54033333782832,186.47388586616498,301.62034220152,289.4773627946555,313.5843055827821,2015,0.8069461139947547
