Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,91.15643863677272,65.569441881206,54.94318673030472,50.65780214592257,18.752454102105148,1
1,107755.6395,183331.2104,27.37493043435813,40.47011270475144,38.61648888897655,31.209018295622947,15.576821369991652,2
2,107797.4476,183278.6469,92.81044373732296,89.81936380877619,75.71451960461313,89.05153228868627,75.96661990356087,3
3,107764.0831,183318.0822,21.27465689259093,17.76697161467332,14.140426169917616,21.18729623049338,20.883141712429875,4
4,107723.0048,183309.1898,92.7274319678737,90.883156331116,64.0296393839898,39.06402512999094,42.39261932287262,5
5,107742.871,183330.0981,63.36674197944377,55.94768471231741,38.99097916267531,27.19159418482112,16.012172146869798,6
6,107806.7161,183274.99,92.9391549628171,76.81025209544751,81.70802682698634,91.75180526536924,88.16294129953678,7
7,107758.6659,183312.5732,32.70245920851329,22.79675838628479,30.14382359673065,28.788662410951947,28.16271864411869,8
8,107775.383,183309.8767,82.81483611456416,77.6255006906839,80.44688300428308,91.20763972107024,91.15719409166653,9
9,107726.3815,183318.7508,95.61850232339764,60.137607151550434,86.73562393899726,77.49343263773642,70.12840997945864,10
10,107766.4694,183327.2822,14.114329821637632,12.015373588159392,30.06251024821057,44.99301893979079,38.35091633433586,11
11,107777.0025,183299.3846,89.31194879496687,70.47402210992259,57.77219082324072,78.7454345783917,78.43754193521536,12
12,107752.314,183298.7686,93.09002695078932,84.92498476479216,85.2576663042518,73.80222653808113,58.08296105807983,13
13,107732.7209,183327.4299,92.05868338536445,83.22227744111598,84.72110017290709,69.67479829405761,40.21991108271612,14
14,107776.5235,183291.4178,86.3520032039075,74.9433234018525,67.22317579953774,89.66134744160122,93.46866690788748,15
