,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,107719.9979,183326.6793,90.67758532397812,70.76982289219316,55.54648707240714,63.30135195372071,68.30452065142049,53.524626498215916,46.10949919330669,40.20095916267913,1,-1.7794007413434496
1,107755.6395,183331.2104,35.1004342125395,36.40360043508704,38.13322970397144,30.73295697867046,29.366184701771882,27.946423501761878,17.394497790966724,29.88779285798857,2,-1.7794007413434496
2,107797.4476,183278.6469,73.88978168563443,79.79968838989316,60.66164535614263,87.14944632250887,69.61350611991551,86.07947420353274,78.33168435739861,65.43666282759561,3,-1.7794007413434496
3,107764.0831,183318.0822,19.966417660828494,16.64469168555156,22.490791712415803,29.84705672343034,32.203002421431,26.01480269158495,45.59735571513264,22.326135627123747,4,-1.7794007413434496
4,107723.0048,183309.1898,52.634509769802754,82.22247817141731,81.09606255630572,75.41873789299828,62.466305853491384,74.58956153327318,71.08970847308483,37.87187568837443,5,-1.7794007413434496
5,107742.871,183330.0981,75.54601049160952,66.43522329339476,41.09402674775048,49.89592210324122,38.29251099928964,28.743974354604735,25.15368455410331,28.064559975814497,6,-1.7794007413434496
6,107806.7161,183274.99,80.61383926499163,59.84086901482328,52.55671281867468,93.45888525673226,76.10470084864863,78.46613599524933,67.62634197813112,74.55750439297947,7,-1.7794007413434496
7,107758.6659,183312.5732,46.250272798221715,29.14359209443024,26.96691640683714,28.348705195123134,23.196258260777537,27.614219940131825,19.766606403972954,31.721666338841622,8,-1.7794007413434496
8,107775.383,183309.8767,86.3313826235815,80.56649021692456,67.00436472157963,68.38583247509254,43.883226327863774,67.53331137508638,84.34054833587327,87.70856399339071,9,-1.7794007413434496
9,107726.3815,183318.7508,81.36042610993412,94.3933302908703,55.22936053534373,68.90161116524861,84.19948850824142,73.2493731675095,51.180748812987574,49.64564443510276,10,-1.7794007413434496
10,107766.4694,183327.2822,57.674005692153315,35.50531673984454,37.979908594325586,39.286488987957895,59.926261622192214,33.36064199444476,35.14444462052795,19.827873234923032,11,-1.7794007413434496
11,107777.0025,183299.3846,82.35947873789372,85.54488374253452,67.23204284365694,54.68786619756741,75.90069437736136,72.94145243546795,85.4029514497469,83.33114616651221,12,-1.7794007413434496
12,107752.314,183298.7686,68.11787000665781,79.21574877985832,67.78629592738449,80.7464609607263,69.15903632995318,69.54778675334538,64.55835662792005,71.71358610160266,13,-1.7794007413434496
13,107732.7209,183327.4299,74.2386984313431,88.11573789436557,62.125587064075845,72.89217973848967,66.51970724498405,57.46284806850773,51.723424045128304,77.88086834795598,14,-1.7794007413434496
14,107776.5235,183291.4178,73.0456357546646,67.028762732475,51.93349737600561,89.85191120570283,80.37547687505842,63.267823274086695,66.11571069683406,80.00682732153383,15,-1.7794007413434496
