,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,56.585086671966586,158.55179972809827,271.865135543626,328.1330288570634,581.8564540116897,2001,-0.2454590583721529
1,1,41549.1776,204310.533875,75.86220061915542,165.84604247759583,178.9528711309779,251.8863507191413,319.3381701408332,2002,-0.2454590583721529
2,2,41589.569225,204168.115775,45.80380085607352,194.8171288324249,314.6423006961132,386.9643239992805,599.6005903114196,2003,-0.2454590583721529
3,3,41668.75582,204238.61746666665,61.34641296729642,99.49888440959758,224.1712171029563,482.3179889612705,643.3712770532185,2004,-0.2454590583721529
4,4,41521.489305,204334.882175,45.38236279437117,174.33981293782284,317.4979447062966,446.2744742106358,545.9631491875533,2005,-0.2454590583721529
5,5,41617.044348,204259.03512,34.0391554905767,92.881606986872,251.5272662277458,426.53693615769686,509.4008023505607,2006,-0.2454590583721529
6,6,41576.955798,204271.22694,60.36916537590255,75.53325389881545,144.5303923630491,322.6891727983622,436.9868731182386,2007,-0.2454590583721529
7,7,41532.757848,204357.01175,49.287685347136666,155.14390188095302,338.71651505751413,338.7950095287515,265.3575219306769,2008,-0.2454590583721529
8,8,41642.451125,204298.9764,43.49072516690105,142.7022122585649,169.27565201196035,276.1441519098184,407.2505020243669,2009,-0.2454590583721529
9,9,41701.9493775,204262.2071625,49.23756099445135,164.93397593857287,282.34693877479424,500.0997642556097,685.0277724943091,2010,-0.2454590583721529
10,10,41513.514865000005,204286.3595,65.70685750502582,154.39242706996112,246.98867093881103,417.4932829686177,504.6343631159688,2011,-0.2454590583721529
11,11,41619.62907333334,204273.00583333336,40.933206498307136,92.2469678976492,162.7883526373497,185.95030066130283,445.9678721112903,2012,-0.2454590583721529
12,12,41684.651975,204247.00405,46.40901767948381,228.624930593099,368.70696788560736,562.9709133233249,769.0036215796421,2013,-0.2454590583721529
13,13,41591.159478,204181.23082,77.1307306386219,233.56813174138213,258.31770806864824,423.4637959163945,546.6429134902017,2014,-0.2454590583721529
14,14,41562.70514875,204364.9238625,81.6279920007647,177.8789965193617,292.1558690536995,378.7050224991187,384.1749863565305,2015,-0.2454590583721529
