,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,86.60164689802156,83.21768171194007,71.29790573102208,47.193613166544694,24.654063184846805,1
1,107755.86151818182,183331.1214,32.22714321310125,30.465223812867436,29.864039071071424,30.98326021088576,35.16732803317467,2
2,107797.93544545454,183278.9048727273,89.532474253035,93.32487483485171,89.2120897757507,86.380819826269,68.57846235492036,3
3,107764.40281538464,183318.4132153846,15.25137929989086,22.778835638889984,15.658254216568729,26.01964257851026,18.034943670829932,4
4,107723.42537142856,183309.4027142857,91.01010601006936,83.49578659853204,68.40251711692297,67.37323745302054,47.8091945650247,5
5,107742.897625,183330.1258375,67.39336802031315,39.61564515558939,46.599368296653125,36.50171843649467,32.7632809501342,6
6,107806.755275,183274.783715,78.7648053180954,90.5781793761935,91.93942489229794,69.41585204825431,79.29354184062443,7
7,107758.59206,183312.54344,35.896233134134505,27.063152110087383,24.35112900661302,23.880378101776763,30.060082210700802,8
8,107776.02779,183310.31861,80.11180592262886,86.92641362110938,84.81532345182502,81.93169082932876,78.88604597313225,9
9,107726.3215,183318.8376333333,96.59954174698079,89.86418366327854,20.75649105566719,82.89482880703781,62.9610783390161,10
10,107766.74172,183327.35406,25.96554723300375,26.723368118646455,28.034195344640835,17.26827928794077,49.256306453136176,11
11,107777.31210000002,183299.6196181818,79.68238206441842,84.74489099525144,77.64193492957112,87.53494505602768,90.36107570025365,12
12,107751.80372307693,183298.45846153845,86.5119766527109,88.41587364714266,93.024029215579,46.63203261181438,63.78432605428652,13
13,107732.68432857144,183327.4764857143,80.24035950691223,85.17915427642464,95.62000961180777,72.44238582411451,52.88868233008466,14
14,107776.3765111111,183291.22352222225,82.26497063619009,76.49579662823007,87.59753728898222,74.31272021136594,76.48460945502491,15
