,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,41564.53508,204206.635,50.78210637860576,57.34309701568632,70.29742309261404,64.02682559276396,75.35968845857892,65.2029207254425,89.32007173827773,96.37993631794934,2001,-185.51975565444494
1,41548.70351,204311.6093,73.7665115681759,94.05391600120001,20.056036614782148,85.60258378321764,62.050289023517706,93.30358065754862,83.69065260718558,97.63751789600327,2002,-185.51975565444494
2,41589.68646,204167.8156,89.23321097143926,92.83662598578587,32.088144471181685,45.56515978468312,85.57071653367143,68.7758887672661,99.08285020777402,92.83301559219856,2003,-185.51975565444494
3,41668.92012,204238.2888,35.87710472544245,95.75888213164174,96.17354442351109,79.84097930956344,99.52660844999014,82.25136224793243,96.0774493684815,91.71973867568755,2004,-185.51975565444494
4,41521.64592,204334.5815,81.90824817584073,54.381226818672054,91.0886343619044,94.19147597361064,45.185257390195254,81.23346471274809,66.37243834371382,94.69036772143261,2005,-185.51975565444494
5,41617.05436,204259.0171,86.27901030489163,54.25025399167513,50.76156529440858,59.580497111142044,85.10016388136724,75.86038972961333,73.66463495551625,94.57347911278704,2006,-185.51975565444494
6,41576.95294,204271.2311,83.11979308156671,75.3610747478627,17.845147985728676,55.93124384029132,77.76242991691349,81.2759846485821,73.77581092791554,97.25355375517292,2007,-185.51975565444494
7,41533.54743,204357.0333,75.63321607769795,56.00949825252616,79.84039971104959,80.95142076966683,73.86035275797458,74.91658931129118,81.03928290389007,92.91310644979005,2008,-185.51975565444494
8,41642.94946,204299.055,55.1257472463048,82.80095145770701,85.6593907328749,56.784432603828826,67.42127031470716,77.65507220366321,81.87639120523781,94.57616398959733,2009,-185.51975565444494
9,41701.0223,204261.7069,65.67949487883153,79.23162524961852,87.49913646605303,90.00897331754258,76.65357184161579,76.59207061299621,90.43008774131034,88.48993323757782,2010,-185.51975565444494
10,41513.61527,204286.1329,96.58538374743536,96.91446933985597,59.578889299583125,59.674110818992,78.08070463007743,81.02413185669673,89.86059217812203,85.0728018999587,2011,-185.51975565444494
11,41619.48192,204273.3088,72.31994235228763,70.48631502407747,51.967423025098064,46.024193111870126,81.10213248372567,80.988949619907,75.52933075882696,98.47669041453285,2012,-185.51975565444494
12,41684.4859,204247.3604,76.06813727444238,74.52886149687482,66.44056973914874,80.25517220892945,79.08918967165657,76.7429474762329,71.98478916716377,84.77436138481838,2013,-185.51975565444494
13,41591.14582,204181.2118,53.858166991995816,71.04168577659534,84.33502548023586,83.92169954244136,77.49809791477102,80.45033819649117,67.72386123660104,88.84035013897224,2014,-185.51975565444494
14,41563.2081,204364.9004,82.5938029360119,87.17929130168584,78.72810736106213,71.44841031053227,81.11485748364476,73.32460786086133,51.30507508752302,92.78838694744151,2015,-185.51975565444494
