,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,41564.53508,204206.635,30.90582456398168,39.97265026368981,74.97447239613658,124.17860659891667,191.92264383590424,278.795657593458,377.1042178695338,470.2414759273336,2001,0.9757169016842863
1,41548.70351,204311.6093,148.27112796419962,130.62776194755986,117.44049993722712,114.09750320714272,128.17968900100067,166.00971204854218,226.02138966381048,294.6004704774476,2002,0.9757169016842863
2,41589.68646,204167.8156,51.24733227659502,70.7149608139124,120.84985235262573,183.50979887027856,259.3430899364262,344.38917127426254,428.83571981193876,499.98130498803994,2003,0.9757169016842863
3,41668.92012,204238.2888,52.42132904600835,69.59737903367716,117.80710640208576,178.95194795921734,253.4989021138374,336.80741274810333,418.25831005679265,485.20198309691034,2004,0.9757169016842863
4,41521.64592,204334.5815,207.2871074675918,194.37815887320994,194.25613820326677,205.7690186709686,234.0861229964743,280.9195746757269,340.34709062673005,399.1369829830657,2005,0.9757169016842863
5,41617.05436,204259.0171,59.146566850623316,75.67861099144501,116.08056740232861,165.87364779402523,225.33703264549865,291.2953592487847,356.2893262013517,410.8105747696815,2006,0.9757169016842863
6,41576.95294,204271.2311,1.3619265366211195,8.792124100676045,41.24207759877083,87.95824656581928,153.681437947376,239.5233227578046,338.09814624994425,432.5169516946223,2007,0.9757169016842863
7,41533.54743,204357.0333,167.29104536806324,149.99936553944724,140.90095370025304,143.2365361568565,164.29339779099104,209.10993076730793,274.2383758000354,345.0088898031804,2008,0.9757169016842863
8,41642.94946,204299.055,53.180647623982566,52.42528904395478,71.01187320724354,102.69717621323063,152.79446184736008,223.3814853335958,308.2635764393842,391.7321078040722,2009,0.9757169016842863
9,41701.0223,204261.7069,88.9902568777889,112.74060142020298,167.32851472042128,231.8016595698745,303.64813955053535,375.2954023542354,435.91561162512073,477.57233280684534,2010,0.9757169016842863
10,41513.61527,204286.1329,216.68137640572183,199.0328880591123,189.10619657746346,189.70788477045517,207.01405891344476,244.6466877079467,298.630061888471,356.1262180215572,2011,0.9757169016842863
11,41619.48192,204273.3088,0.9458824994345676,-7.664654036667741,12.82143641622312,51.90853381552517,114.16948317198998,197.04184847537738,287.43577055125286,366.578668847393,2012,0.9757169016842863
12,41684.4859,204247.3604,93.44536859440326,120.2879525060066,180.8561932720122,253.04988196380958,335.56595577546204,422.179425291659,502.11915734510166,564.5836316267656,2013,0.9757169016842863
13,41591.14582,204181.2118,55.9723454619303,72.84859999115254,119.72655557849244,179.2544547015559,252.16796301902176,334.40077383551346,415.92049299530635,484.0836757870896,2014,0.9757169016842863
14,41563.2081,204364.9004,260.72241360419537,236.07101141966663,213.78047149671417,200.9795368759397,204.65038832366676,229.7907662363879,273.87554121372557,324.8084296922403,2015,0.9757169016842863
