Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,30.76298383417065,104.915794243745,106.8133686421398,69.11184166508338,11.236498893764791,1
1,107755.6395,183331.2104,24.677794078708647,39.87705043804082,79.523747185347,75.25743069832438,17.22046604823186,2
2,107797.4476,183278.6469,53.758852667557136,113.33916732939667,333.9341190502216,218.142916780822,45.45837608054556,3
3,107764.0831,183318.0822,26.00898097696058,33.969173263419385,83.70615200889544,58.36592287183173,28.33662829451365,4
4,107723.0048,183309.1898,46.22102339666532,106.2450155999074,127.87415261105102,96.69339935772835,24.09113818012977,5
5,107742.871,183330.0981,41.96208159592539,34.3291430686871,67.12587345651056,74.62183416278852,25.67918071463001,6
6,107806.7161,183274.99,49.90228263545488,81.84921732322402,226.30842015386523,238.9759366634222,41.96137928673342,7
7,107758.6659,183312.5732,19.020316147601303,46.10264872614444,80.92919288970114,75.62676393192721,32.08550649821847,8
8,107775.383,183309.8767,39.2425510980648,75.91893226772383,119.5361596136031,134.72769910916193,45.28843853623973,9
9,107726.3815,183318.7508,50.92972010059772,102.3524938772114,191.897124214614,107.74299214569125,18.964866559387147,10
10,107766.4694,183327.2822,14.64394324417924,42.28285809091415,75.0995329095778,74.06425837327373,31.681708470429104,11
11,107777.0025,183299.3846,30.130472448388133,72.29605874013106,143.9911395468822,141.24767130812123,42.234706432288014,12
12,107752.314,183298.7686,46.317970174736764,118.30922311493391,97.33134108749468,122.2886984364975,17.227795274356296,13
13,107732.7209,183327.4299,51.37657041638662,91.61931892645016,92.58174298076696,88.05474527380582,36.12634457870541,14
14,107776.5235,183291.4178,42.8615947301629,105.65556812644016,149.06555823725478,184.0900953118836,40.46993015439417,15
