,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,28.739193207341177,40.16286562662221,98.1093126889781,61.96814603510421,139.8623421518347,83.69785653489777,96.73697349526184,76.51410362915435,1,-0.9567603077169092
1,1,107755.86151818182,183331.1214,8.643810254707898,54.3290601220243,62.526374260698,69.52059875116588,93.99941566070714,140.1401985752762,105.57007949387648,86.77639593286993,2,-0.9567603077169092
2,2,107797.93544545454,183278.9048727273,49.08715448113095,80.09273815160883,132.54666116215026,226.8092105753317,236.1604447458952,204.712693710332,130.9985014888974,89.1997040024564,3,-0.9567603077169092
3,3,107764.40281538464,183318.4132153846,24.168530035091315,33.934247286963235,45.06064152471376,83.46363394497047,109.95105832653078,107.59309150220211,136.97417178017173,70.67534141799993,4,-0.9567603077169092
4,4,107723.42537142856,183309.4027142857,40.75631991728204,77.51362012881206,128.19504226791196,135.53359595606665,119.96954258738666,91.5161889644602,95.0443964138506,75.58885046253906,5,-0.9567603077169092
5,5,107742.897625,183330.1258375,21.22700858011561,60.43719992244459,39.64218344485298,56.107393120276,125.2763756995021,104.33465339501213,124.27229344997949,67.32316180728299,6,-0.9567603077169092
6,6,107806.755275,183274.783715,44.550848701199584,69.04691780201745,124.77549371199906,193.83958180645,244.1425360711659,202.8529187988556,127.57410442104924,91.93696455320134,7,-0.9567603077169092
7,7,107758.59206,183312.54344,35.69861689152513,55.30604131811727,54.618029817291664,139.69381165143832,122.5660924034222,143.77960564930896,112.88814111562964,75.37367693233587,8,-0.9567603077169092
8,8,107776.02779,183310.31861,13.852744524949374,71.98004789709242,110.25745250455527,103.25330130739567,93.46384870595304,93.84778703461971,106.41329097166128,82.99741567577821,9,-0.9567603077169092
9,9,107726.3215,183318.8376333333,51.324083702356575,82.86402190125271,114.5901998534054,130.06400615136195,130.69273458797545,113.62010301565311,105.22932986717856,77.56070510078597,10,-0.9567603077169092
10,10,107766.74172,183327.35406,27.236774573151006,49.51413215061309,75.10800572601062,136.1149584142167,113.01784041729996,83.16475093079595,108.79482406007337,82.18108633138417,11,-0.9567603077169092
11,11,107777.31210000002,183299.6196181818,39.11851017138186,55.96409398180469,64.99653255780481,112.92156419373642,120.53159958473024,132.8690820058744,118.00455322091688,89.64025065632212,12,-0.9567603077169092
12,12,107751.80372307693,183298.45846153845,22.85675877103136,82.21028102150122,100.96374008499092,111.1539718868164,146.21572351956223,81.32585190694971,112.51261054698702,69.41188616486272,13,-0.9567603077169092
13,13,107732.68432857144,183327.4764857143,53.032438437951775,32.098561928729524,114.6579226002304,90.96164021269608,100.5044631093476,99.7610184608729,104.5078510638917,79.31636583213893,14,-0.9567603077169092
14,14,107776.3765111111,183291.22352222225,47.265234578942206,66.83960950026092,97.53128092029174,145.0884902458742,162.5221497335362,151.0961757737341,115.59570825917142,96.12711086903408,15,-0.9567603077169092
