,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,94.7364775257548,84.3269553335919,97.015760469582,85.89058438715405,94.431525888539,2001,-423.65849547990337
1,1,41549.1776,204310.533875,91.74023361392987,84.03568966305339,75.28959217684624,83.28237919752912,94.87116538566572,2002,-423.65849547990337
2,2,41589.569225,204168.115775,67.43637120315708,39.10024447781136,88.17931298703354,84.26446821169709,92.98248842934464,2003,-423.65849547990337
3,3,41668.75582,204238.61746666665,56.05361180215027,74.72112808712315,61.03884709405576,87.46093836743991,91.44562894515698,2004,-423.65849547990337
4,4,41521.489305,204334.882175,64.81942020419555,93.7044042358822,82.26034492675153,76.44347550290082,78.85524689768334,2005,-423.65849547990337
5,5,41617.044348,204259.03512,84.63289698832423,97.8363577579068,75.94856646564565,92.3938508964755,85.87794554313864,2006,-423.65849547990337
6,6,41576.955798,204271.22694,86.15834494244646,60.84814908616587,87.49748535578809,90.30333594478611,89.75467178999499,2007,-423.65849547990337
7,7,41532.757848,204357.01175,90.0763918576072,82.87910767550778,98.74036887450328,83.06872569841943,93.61676981602145,2008,-423.65849547990337
8,8,41642.451125,204298.9764,84.13128604789486,86.36087442260614,69.2294355955825,87.37733197952659,89.26499746361267,2009,-423.65849547990337
9,9,41701.9493775,204262.2071625,93.21162125540069,75.38884632072572,83.45261400735852,83.81214023719834,57.18694127709973,2010,-423.65849547990337
10,10,41513.514865000005,204286.3595,57.89101060822065,82.11254466603253,66.853688028769,84.13346782700197,94.35094375734984,2011,-423.65849547990337
11,11,41619.62907333334,204273.00583333336,49.14412404500332,66.2205716280124,46.05727437766484,86.7122692819452,95.0144426262771,2012,-423.65849547990337
12,12,41684.651975,204247.00405,68.91180643327016,86.55803032617865,70.0237503958414,90.93575554397772,94.97280873065289,2013,-423.65849547990337
13,13,41591.159478,204181.23082,70.7900874778674,87.94083127221396,70.91643752263008,82.72818260406878,89.78363587616158,2014,-423.65849547990337
14,14,41562.70514875,204364.9238625,74.65623348118254,98.38459218666053,6.787772901375398,94.01395195873113,98.28657043890668,2015,-423.65849547990337
