,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,92.00203103970787,90.75191712937618,78.40503448953217,72.01286058726852,61.78444741566889,34.956641610505216,41.19820310553945,30.177089025669645,1,-0.2052841873989963
1,1,107755.86151818182,183331.1214,21.34478152570661,27.35799120737249,57.903768377036336,53.876583107406496,54.51702114078129,37.41002113415201,20.334359924794157,17.84941318206555,2,-0.2052841873989963
2,2,107797.93544545454,183278.9048727273,43.13658149162316,93.52983825538176,26.72519928464136,63.29805532195845,65.13091835704897,96.8912897918878,99.23061047141928,99.13170547524886,3,-0.2052841873989963
3,3,107764.40281538464,183318.4132153846,27.289576527693644,13.183006474520589,33.98994435327069,35.893168138455174,34.49140153955072,23.43040705201488,14.610679966064769,7.858895783856981,4,-0.2052841873989963
4,4,107723.42537142856,183309.4027142857,80.15535317046785,92.857500667132,65.05865267645018,87.05228720978621,83.22388858105212,61.70347150429168,45.578375624583984,39.69768603326296,5,-0.2052841873989963
5,5,107742.897625,183330.1258375,68.77409538562564,68.67367448315753,48.54390100435818,35.185455392106746,41.9319254805421,24.848132553878653,30.17640498290602,23.31438677039345,6,-0.2052841873989963
6,6,107806.755275,183274.783715,75.72721092558481,89.56291710988238,86.55333037405286,57.9007713083746,77.0320649875609,40.08889347799592,67.79010147885266,90.81375483098142,7,-0.2052841873989963
7,7,107758.59206,183312.54344,26.51207339657598,21.26800114581359,46.01952255512319,30.153621852777544,24.726369480042745,13.69165584407677,48.92395058113412,24.983455147678807,8,-0.2052841873989963
8,8,107776.02779,183310.31861,63.958769387654925,71.40767803222525,80.69554177714673,78.67248606662201,79.5547693959586,80.5833022441817,73.76471792019157,79.9640515879096,9,-0.2052841873989963
9,9,107726.3215,183318.8376333333,91.53536494211846,88.74341588245642,72.89545476055423,61.66849810788107,86.36601896905974,88.94560260664859,84.2193061570597,35.67909785276258,10,-0.2052841873989963
10,10,107766.74172,183327.35406,28.508781446431183,19.77454815519949,38.44416925607529,29.304803910626774,48.63810099041582,33.98542627705311,15.97798265954724,27.01588417794525,11,-0.2052841873989963
11,11,107777.31210000002,183299.6196181818,65.93847735087446,70.42095299987106,66.28565896524296,67.87236637664243,91.46900338892644,48.94850183366938,83.65848288683151,69.99729436647311,12,-0.2052841873989963
12,12,107751.80372307693,183298.45846153845,88.16756234257204,97.35617587421268,84.73388536093032,80.91809382318687,84.40488889743497,22.357375099891488,70.71095920296115,60.48282542155135,13,-0.2052841873989963
13,13,107732.68432857144,183327.4764857143,91.16729126335424,80.35690861986406,72.81354672632372,59.78124974113527,59.79087161046367,66.47939791764115,61.58891472320495,76.66486874136076,14,-0.2052841873989963
14,14,107776.3765111111,183291.22352222225,55.09438910361466,89.9512379285128,47.88546073705827,68.80407566523115,86.37387207463966,44.09156179467803,89.75545912183773,89.819728306087,15,-0.2052841873989963
