,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,39.37321452712868,70.88372083604975,92.11986599346504,129.80109504673862,71.3619998257075,1,-0.414630180180858
1,1,107755.86151818182,183331.1214,12.127573752877847,61.79554404586122,111.73308621269692,99.39421941268348,76.47831028105534,2,-0.414630180180858
2,2,107797.93544545454,183278.9048727273,66.85909867194613,133.88170360307473,176.33893390364014,196.9175993628028,106.3459817190623,3,-0.414630180180858
3,3,107764.40281538464,183318.4132153846,3.777552207881751,97.27413522768826,80.40157758608497,105.95776373041063,84.11306914453375,4,-0.414630180180858
4,4,107723.42537142856,183309.4027142857,23.88659577685003,78.9555407668502,99.68302363319653,101.65025380868302,82.75998988789883,5,-0.414630180180858
5,5,107742.897625,183330.1258375,11.274354426168763,43.83308456216591,95.47160385656584,133.92456073540544,79.97972255021423,6,-0.414630180180858
6,6,107806.755275,183274.783715,64.71508234965428,156.43021429660385,183.91799681525364,145.7031671248466,104.85511716455086,7,-0.414630180180858
7,7,107758.59206,183312.54344,7.038607546277486,56.61443023848816,131.12866796658264,114.45770197451252,86.19036888105833,8,-0.414630180180858
8,8,107776.02779,183310.31861,46.93150912403684,81.29446436011924,111.6067551865184,112.922984226773,78.91174070889467,9,-0.414630180180858
9,9,107726.3215,183318.8376333333,59.250635116880105,94.9618683094412,108.02093226225789,112.30669116149026,77.08316772939256,10,-0.414630180180858
10,10,107766.74172,183327.35406,6.111578720742734,53.64305423953051,109.25866906634154,127.5641945873037,86.9239679973387,11,-0.414630180180858
11,11,107777.31210000002,183299.6196181818,47.80558857727697,82.2052139543304,120.84320465636846,102.75720887551186,87.1859738031239,12,-0.414630180180858
12,12,107751.80372307693,183298.45846153845,65.7517649070883,83.23446414490917,106.9786726328244,97.95272548529393,78.06866480164642,13,-0.414630180180858
13,13,107732.68432857144,183327.4764857143,40.27418342975916,69.11978003927655,98.71306155022704,121.0095032335427,80.7299115283005,14,-0.414630180180858
14,14,107776.3765111111,183291.22352222225,69.15642413880565,112.3607138686936,118.1187981951254,113.70900408239729,81.87060141678872,15,-0.414630180180858
