,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,52.27960555358806,101.2680908826343,184.94995718233451,289.39687438427836,385.00502206570803,2001
1,41549.1776,204310.533875,132.85300476972193,129.7744982419562,145.14738896213527,183.0697131787889,235.09337954436796,2002
2,41589.569225,204168.115775,84.40681334689079,144.84808439579908,239.97576668494006,350.5799194155701,443.4966749619727,2003
3,41668.75582,204238.61746666665,83.59142353953611,143.1030634672571,236.34503737974165,343.5561756504281,431.6728856313998,2004
4,41521.489305,204334.882175,198.4853607851573,211.4731014875219,244.69905293602014,294.3261504774473,345.56920957888286,2005
5,41617.044348,204259.03512,78.33175530589814,130.38035207367076,208.9277478201026,296.88084420171293,367.51488327896277,2006
6,41576.955798,204271.22694,14.666103004215646,64.23773676013518,149.2164776965265,255.98073080998273,354.5273434770048,2007
7,41532.757848,204357.01175,148.3565326090362,153.8114429529386,180.23887113882844,227.916500005238,284.4633268997265,2008
8,41642.451125,204298.9764,63.96559553738891,96.40476475984657,154.52644309401367,229.1411161337592,299.200196519514,2009
9,41701.9493775,204262.2071625,142.68802978427448,198.277702851643,280.7619839616614,370.00259162215866,436.92665254298794,2010
10,41513.514865000005,204286.3595,190.35425735432048,196.29225488672833,221.84664700976464,265.7537400402259,315.2134993055544,2011
11,41619.62907333334,204273.00583333336,6.0099400937908705,48.7276304606221,125.81261190083546,220.67710039741348,302.62653446785146,2012
12,41684.651975,204247.00405,142.5823662381131,209.97072292252037,310.68531847364346,421.7352350774314,508.5632872255858,2013
13,41591.159478,204181.23082,85.68122318980812,143.5100580830476,234.4703329473807,339.8599195765496,427.6699941586998,2014
14,41562.70514875,204364.9238625,236.3966361873554,224.85464111340738,226.72991443162084,246.65816934982894,279.46528909306863,2015
