Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,90.895209738933,68.16056265700429,48.40465635194468,48.5766308481757,31.00553549456745,1
1,107755.6395,183331.2104,36.213977196402055,39.06251772590459,32.022874844494474,33.24538044317022,22.369919872163685,2
2,107797.4476,183278.6469,77.20910852549339,70.72655524774953,63.16030693349269,90.44224951900436,97.17142538988186,3
3,107764.0831,183318.0822,26.21408135699304,12.56539660783889,33.03157220739673,30.31887994982226,15.268211608251203,4
4,107723.0048,183309.1898,89.48855201329371,90.01126115228864,84.59689204795045,68.88293732901371,33.43082119361791,5
5,107742.871,183330.0981,58.61663599903487,44.731000254689576,40.96327744359325,41.949928754218064,24.79087618994709,6
6,107806.7161,183274.99,86.76665221976802,76.23616474161919,80.72971238439541,84.52361132690753,91.61623362110224,7
7,107758.6659,183312.5732,35.60231034992891,27.205490073221224,29.32382462307498,26.10132395301758,26.78563396625099,8
8,107775.383,183309.8767,84.51983765687191,86.8884983562972,85.49762477652688,71.68424835349171,80.51831439441821,9
9,107726.3815,183318.7508,94.61080643438918,84.4486116956576,84.43491088307452,74.28429751023833,64.64350193880433,10
10,107766.4694,183327.2822,26.86234666213104,35.50214790506023,19.62791263699526,22.011511128346484,35.9203233412301,11
11,107777.0025,183299.3846,71.61959615008608,70.66937825818836,81.48797087049148,76.7616796677093,93.03021694718214,12
12,107752.314,183298.7686,99.022413834962,96.91016336472934,79.05290359081093,71.78608758409547,48.85912468455759,13
13,107732.7209,183327.4299,78.84426583833181,61.5727914795161,75.18656595328287,85.60513380764517,69.77986357715275,14
14,107776.5235,183291.4178,88.46126852491365,88.49050638727216,94.01951006842036,64.95616743848872,88.64899813872847,15
