,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,66.11901428714633,39.32043069201608,104.87706785026418,100.02535905301032,68.52838519575774,1,-1.0939956275546456
1,1,107755.6395,183331.2104,54.07974961362828,47.498582238543975,99.30835785684653,124.81712201879004,62.96250984860643,2,-1.0939956275546456
2,2,107797.4476,183278.6469,89.35291109270173,152.32547919119384,173.02350883726737,160.8911432132321,106.18292141567858,3,-1.0939956275546456
3,3,107764.0831,183318.0822,29.619765711648117,71.54102256474941,93.9090683228684,131.9659216174308,63.91118075754899,4,-1.0939956275546456
4,4,107723.0048,183309.1898,66.10627580791261,88.71253209899028,128.71703194302586,106.35053097494657,81.77266655218654,5,-1.0939956275546456
5,5,107742.871,183330.0981,35.69258949743144,81.87626920490112,97.99999671265984,145.02993795106508,79.81894731426813,6,-1.0939956275546456
6,6,107806.7161,183274.99,94.7977064952733,154.9541013651354,148.8632272829223,139.01218018523957,102.70346071420764,7,-1.0939956275546456
7,7,107758.6659,183312.5732,34.249894115308905,58.58540759965621,86.78230818806391,100.07406680833368,75.64742927344236,8,-1.0939956275546456
8,8,107775.383,183309.8767,46.48736880693925,61.108902211180975,104.49389319436231,135.83462523604763,76.8023955449811,9,-1.0939956275546456
9,9,107726.3815,183318.7508,70.55738020202281,100.8291030950161,103.61759681667512,102.02080356241328,80.3609387723227,10,-1.0939956275546456
10,10,107766.4694,183327.2822,61.60022690362319,89.77554626255369,91.7081630318939,112.90042895314323,91.77127221799113,11,-1.0939956275546456
11,11,107777.0025,183299.3846,72.88685914851183,78.540942779039,111.51850571306608,120.30155477200286,72.31572931165158,12,-1.0939956275546456
12,12,107752.314,183298.7686,70.49421321809646,88.60460132715905,105.6480019608691,107.54081549970464,88.76191094189491,13,-1.0939956275546456
13,13,107732.7209,183327.4299,71.01809989376622,73.00008127893929,76.5003858541494,112.58599221317752,59.48385245453724,14,-1.0939956275546456
14,14,107776.5235,183291.4178,89.89103223481044,107.04879531553514,115.73229860693132,108.74137795543923,78.16307737040668,15,-1.0939956275546456
