,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,61.11554137917432,54.57139556695707,101.743244526881,140.75350483905055,88.7635173820143,1,-0.6461925359387641
1,1,107755.6395,183331.2104,26.04072448589801,77.1178862833315,111.26919738241033,97.55384129296014,58.84896201611635,2,-0.6461925359387641
2,2,107797.4476,183278.6469,84.88560168788247,172.79666621830154,143.1426559720281,194.17398578424147,118.23849183420715,3,-0.6461925359387641
3,3,107764.0831,183318.0822,56.5483595975284,44.01143275841744,117.23749599713294,113.00214552193192,81.36752829368785,4,-0.6461925359387641
4,4,107723.0048,183309.1898,75.02599338758267,84.51963351261713,102.65741716013775,99.18487871032134,80.6122095170665,5,-0.6461925359387641
5,5,107742.871,183330.0981,61.72103820744995,62.86117807862972,131.1485428489326,132.43835553568192,55.30685075006632,6,-0.6461925359387641
6,6,107806.7161,183274.99,73.29063989481762,128.27719790280034,169.79089087584367,160.88449115401784,92.6624598400962,7,-0.6461925359387641
7,7,107758.6659,183312.5732,55.57973738620993,60.395152224953655,115.9384484836669,123.5777499184659,83.77827091890464,8,-0.6461925359387641
8,8,107775.383,183309.8767,67.11384764893512,63.76650664511881,90.85535900632183,95.28897170837487,74.77180000713774,9,-0.6461925359387641
9,9,107726.3815,183318.7508,61.41803620431133,133.9875304704972,119.4180546577034,121.29002640525546,68.66851420638787,10,-0.6461925359387641
10,10,107766.4694,183327.2822,92.3174810838,54.01415806624956,88.9794110465177,99.14282705749874,54.541910135091165,11,-0.6461925359387641
11,11,107777.0025,183299.3846,58.74645949257687,56.83150940711477,94.97369165220348,113.5861899546086,94.83290533203272,12,-0.6461925359387641
12,12,107752.314,183298.7686,80.6155033494318,101.15668867950528,85.71222263452657,117.55506595034636,76.53713090944646,13,-0.6461925359387641
13,13,107732.7209,183327.4299,45.45390938403219,88.2993953866321,182.6050597122572,109.11046465664968,57.10226682599316,14,-0.6461925359387641
14,14,107776.5235,183291.4178,77.62639857454595,113.28213756027208,132.71463182514074,127.00784070955166,87.58084629021278,15,-0.6461925359387641
