,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41564.53508,204206.635,82.34103982311633,84.26525532906015,84.0658760477143,84.4972120626207,93.33386081854346,2001,-189.10593686174184
1,1,41548.70351,204311.6093,74.48566729863518,91.14826754229956,64.62081209872868,88.8441643019806,91.95751236705168,2002,-189.10593686174184
2,2,41589.68646,204167.8156,67.48201283477411,59.90701931204353,92.39771000823784,79.11397978104652,92.33311798427007,2003,-189.10593686174184
3,3,41668.92012,204238.2888,83.06112080357732,66.23281656326692,64.59695868123511,90.90630155112456,81.97925341618254,2004,-189.10593686174184
4,4,41521.64592,204334.5815,83.99403356439426,73.5038609628955,70.1582396493396,89.1800011396519,92.32095169010093,2005,-189.10593686174184
5,5,41617.05436,204259.0171,56.65109029196953,88.99248096761386,88.20158931247924,75.51001142882387,93.48068288532478,2006,-189.10593686174184
6,6,41576.95294,204271.2311,91.8000900729553,79.28760022996566,82.67073883276473,94.4239444745433,88.65005332504336,2007,-189.10593686174184
7,7,41533.54743,204357.0333,59.38597094784947,81.68661325688646,84.78259872717588,81.52814301354914,94.99967103336398,2008,-189.10593686174184
8,8,41642.94946,204299.055,68.7216310817163,69.24623054155663,85.21639711865267,86.76847075494491,89.81947348986704,2009,-189.10593686174184
9,9,41701.0223,204261.7069,57.8024896811177,68.84419731832425,84.12145661838318,81.66887000712721,94.46980474040416,2010,-189.10593686174184
10,10,41513.61527,204286.1329,60.02632958041663,86.58493293645687,75.68369221113404,92.54005714835807,90.65332949044628,2011,-189.10593686174184
11,11,41619.48192,204273.3088,79.76091618432827,84.44061686319874,81.6011380006103,82.26956966791593,95.9052594857948,2012,-189.10593686174184
12,12,41684.4859,204247.3604,91.20084524389598,85.02433126753915,86.57875014783171,81.99153744199022,96.65795300384138,2013,-189.10593686174184
13,13,41591.14582,204181.2118,90.85067319558505,88.5012157111684,93.31186153886776,42.34752751274047,96.06606762532611,2014,-189.10593686174184
14,14,41563.2081,204364.9004,74.57411735156721,78.15539771365417,55.68850407983961,80.95326576014918,92.70608432289124,2015,-189.10593686174184
