,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41565.59265666668,204206.96052222225,71.64474906862331,81.42673043926082,95.56412792450945,260.21918440335,260.64820042560365,157.3649414540818,397.99779673800583,333.07118830337254,2001
1,41549.1776,204310.533875,66.00814651046514,73.56462521127324,164.08918593965038,190.99122092185164,364.9292300283241,354.55369793166454,247.03803981424915,259.43375516833856,2002
2,41589.569225,204168.115775,20.970255617345465,69.7586247461369,137.78658895803116,228.93020796525212,314.5272833097157,364.1287458769565,382.47953673314174,438.8648453378904,2003
3,41668.75582,204238.61746666665,72.38096383841463,56.561840044960825,199.12447473378305,392.0430460135962,334.5484494715079,385.2717748627815,322.9773731955672,392.00573070815983,2004
4,41521.489305,204334.882175,34.95988043646431,40.566551579027895,245.57173528888035,440.05639111469196,305.66423511419634,334.89054968943327,311.443485549122,363.44817009628343,2005
5,41617.044348,204259.03512,34.05374937192191,79.78547812578681,164.0954555578028,327.7032250615319,455.65482456882506,336.6775428724475,280.43355570279755,292.2773613069202,2006
6,41576.955798,204271.22694,73.77722992384052,76.9283724537206,200.65535284592974,271.17144236164404,114.33424232419685,298.0713517694714,254.74142749915512,349.25945663385977,2007
7,41532.757848,204357.01175,42.66076221249004,57.42967588641953,121.04483350512965,197.78167511263766,242.53565728626364,253.35445252202538,345.8963807895999,306.7242713147061,2008
8,41642.451125,204298.9764,61.622753528434295,51.217042122475895,154.01477319343346,192.91211988474166,301.8524597087718,362.0967234982154,324.5221981441453,288.4899657774139,2009
9,41701.9493775,204262.2071625,77.5645585275725,120.20921559154584,267.8951796413588,209.7295499646008,224.7996029081811,100.68134091522926,488.2584434199311,573.6679296413085,2010
10,41513.514865000005,204286.3595,18.18697484655043,77.82138331797996,140.8219974582609,256.48712860079473,313.75534354549313,362.2923762142545,452.93012510255267,294.2830936670228,2011
11,41619.62907333334,204273.00583333336,24.448752258205413,61.00501210905435,156.97152154781904,222.9922795975927,236.09517085233452,358.7324398114814,468.2412690675046,227.31028347592905,2012
12,41684.651975,204247.00405,55.416746180598444,108.9242513449553,178.7989459060802,209.56134520289925,255.51522339054662,380.3824169707235,535.1288459074387,477.83810009055173,2013
13,41591.159478,204181.23082,70.61976657796535,91.76348416955473,235.85899130111537,210.25253153087928,242.5909902310425,330.4639962555033,469.1393940939278,427.2130446900553,2014
14,41562.70514875,204364.9238625,54.55854428550734,61.573643957887626,205.3914290946085,279.9150390744199,253.1848364371941,265.8482455779586,238.98785377553855,307.440810727868,2015
