,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,74.77599607257018,113.76473679105818,222.46274293484038,282.9495037571649,521.6080342387748,2001
1,41549.1776,204310.533875,64.0058909490539,187.41299442793903,259.060446901016,255.02066565460905,420.2415385070402,2002
2,41589.569225,204168.115775,44.56305613886977,86.0168554374828,275.8941590429164,492.8552440641295,611.2105651284517,2003
3,41668.75582,204238.61746666665,50.487995571071046,187.28230885367097,250.67576750842744,451.5913582280523,648.661262872384,2004
4,41521.489305,204334.882175,74.24717779755113,192.00751338812162,321.42915427319105,429.50053637855177,518.7432028520334,2005
5,41617.044348,204259.03512,44.71293469433003,143.3210069536302,326.2862759810451,352.52427698270594,455.89245336231784,2006
6,41576.955798,204271.22694,63.26865658780616,186.1242488338159,283.1849704661767,278.49720781081504,439.2130162584135,2007
7,41532.757848,204357.01175,63.298278535044986,178.6993585032169,186.0915182639757,324.830044685358,417.29768377181813,2008
8,41642.451125,204298.9764,72.05637382697117,122.89137934122415,263.36192758593717,262.23223900594934,411.2022202180203,2009
9,41701.9493775,204262.2071625,48.11373967136752,134.45060640159468,322.2880829818265,579.2280545752478,705.1997625825745,2010
10,41513.514865000005,204286.3595,37.874352417557645,166.7540902843209,306.20645610053543,412.9053993294533,426.2731152291572,2011
11,41619.62907333334,204273.00583333336,70.58692250506257,134.42564641051163,213.72007345423106,231.02328974762383,351.30995869437936,2012
12,41684.651975,204247.00405,45.15999359534344,180.8758815156873,418.09004193168744,649.5105028387006,695.9036700263754,2013
13,41591.159478,204181.23082,39.014927193658394,145.44165815384102,286.92197669004855,427.1502379251206,568.7932579820606,2014
14,41562.70514875,204364.9238625,76.35947923203992,177.21964286429966,363.6246640499465,391.2805330207343,564.9967361049261,2015
