,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,75.47064603814165,73.68157618700558,87.54323226908912,87.42302164906427,74.14828027292914,83.40406766216626,92.4120968957839,96.1461430245426,2001,-178.67499738291224
1,1,41549.1776,204310.533875,36.22797658338396,89.90178811916641,64.85268377551115,70.8237295711034,87.34583218198267,80.5048169278843,68.99968730728934,95.51310993316764,2002,-178.67499738291224
2,2,41589.569225,204168.115775,63.57545778810351,88.36166054156872,55.80819660863384,73.22991313320037,42.04295522740215,54.92745699744444,66.25132657976215,98.30778086117736,2003,-178.67499738291224
3,3,41668.75582,204238.61746666665,84.2130752841689,69.82855527630768,47.78397564546003,74.10935820019712,76.75484554947948,54.870380961865344,87.64186418280946,94.33034597930904,2004,-178.67499738291224
4,4,41521.489305,204334.882175,70.8564960075014,83.01138485426944,90.28560122545466,94.44921136261286,67.03632604837563,81.40329806929944,91.6876912208149,81.47829576291007,2005,-178.67499738291224
5,5,41617.044348,204259.03512,21.972173533759204,71.38412170869343,99.33956968971638,14.219021925840838,90.57734800258164,48.98243214180359,83.84744355696613,99.3384188783926,2006,-178.67499738291224
6,6,41576.955798,204271.22694,55.37781357984576,76.2049109125348,93.3204599898136,71.6566857660614,71.8579482725255,72.24994609590073,62.52864351944485,96.98260807189776,2007,-178.67499738291224
7,7,41532.757848,204357.01175,82.10701494410625,78.7392367403818,87.06655435222544,41.56760693085337,71.74767007597677,87.36437891686766,83.26380988223427,94.08603945424446,2008,-178.67499738291224
8,8,41642.451125,204298.9764,49.00774587141596,83.39364922160706,73.1666914201453,89.47522054463427,68.52528055834921,53.55231504183982,69.87544245506743,91.9746152693853,2009,-178.67499738291224
9,9,41701.9493775,204262.2071625,74.54548956314426,82.08102377982178,92.42368964037416,74.59112930482357,60.696676984986325,48.74840872053233,94.91778560306302,99.01324966862616,2010,-178.67499738291224
10,10,41513.514865000005,204286.3595,52.338529990227016,91.86156492762854,72.01554410367946,58.97572656523843,98.18702155969392,74.7338338488494,44.26376466535351,94.6860212230944,2011,-178.67499738291224
11,11,41619.62907333334,204273.00583333336,66.16923745443849,80.2234442156544,69.78640349955053,88.11827884739041,74.48050428984233,86.90003259943101,59.82066309176417,92.07040436317352,2012,-178.67499738291224
12,12,41684.651975,204247.00405,58.71589418364211,87.58715410336549,95.4338261826804,41.92780658392338,46.76827710084808,84.31924010215147,85.40123223370247,90.96520030892904,2013,-178.67499738291224
13,13,41591.159478,204181.23082,41.57096313750152,99.35330246916496,53.84802915475851,83.93495845487483,96.8416956518986,43.6944856997179,75.73738382612964,95.39431030868872,2014,-178.67499738291224
14,14,41562.70514875,204364.9238625,89.74736012129958,76.09990292579315,34.30209009662415,72.94532289068367,71.33824432679535,69.52195201285835,87.04185582584829,91.3983260165719,2015,-178.67499738291224
