,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,39.64578412327789,71.26836136815614,100.92954083592052,125.61516802030694,82.29880149687436,1,0.038558052046989255
1,107755.6395,183331.2104,11.242446972936081,59.892367656462326,98.88345824109513,129.3090256699029,77.25827033537495,2,0.038558052046989255
2,107797.4476,183278.6469,64.59612933878385,125.72930060315753,238.17587918949096,172.57738470272292,93.0767786788393,3,0.038558052046989255
3,107764.0831,183318.0822,15.36889287702774,55.091841759067314,111.83930293380348,124.33471968640342,74.49530501451603,4,0.038558052046989255
4,107723.0048,183309.1898,42.785048674446486,99.46289617500642,97.7087311082953,105.73264323477987,66.01533793616558,5,0.038558052046989255
5,107742.871,183330.0981,39.02465954949176,37.809940982377874,90.09248943493672,100.3555788462748,78.62888275278013,6,0.038558052046989255
6,107806.7161,183274.99,69.2317481388117,110.61448304321155,166.7393358957968,162.943764416561,103.58311959267671,7,0.038558052046989255
7,107758.6659,183312.5732,12.07457846281377,71.01167121635486,91.19225260564892,123.11729966753524,78.69509379020168,8,0.038558052046989255
8,107775.383,183309.8767,53.166321730783,47.86518493501713,78.99256129686992,113.89547966200453,86.80956113311257,9,0.038558052046989255
9,107726.3815,183318.7508,59.3563701812043,76.02780693084426,178.28061913563283,106.5945330939795,81.59757333155258,10,0.038558052046989255
10,107766.4694,183327.2822,24.05377604752895,36.354710116383295,99.81772963671523,95.798905816003,67.26634425734095,11,0.038558052046989255
11,107777.0025,183299.3846,32.95895955805846,68.97783738720014,110.3184639661986,122.28464490760689,88.99857155824996,12,0.038558052046989255
12,107752.314,183298.7686,35.204851623601975,92.04384816118875,116.20586818200651,108.21834130998184,72.65001949392403,13,0.038558052046989255
13,107732.7209,183327.4299,55.20921510762388,52.351846652904136,99.71311335868899,141.20708252454875,75.64380103176924,14,0.038558052046989255
14,107776.5235,183291.4178,64.8009602726895,91.19551569774009,109.48943459077768,134.9854395774565,81.0727649741696,15,0.038558052046989255
