,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,-86.0117453347828,-59.23139597616768,21.30211759782405,129.08467216044383,269.7541034370192,436.3043929450885,597.6485288119634,706.5159077767936,2001,0.47531081322074853
1,41549.1776,204310.533875,57.4918815370397,57.94259570318748,81.58908806624144,121.69059063470787,184.7428505444143,270.10136756649626,360.2641343561922,423.8273215224399,2002,0.47531081322074853
2,41589.569225,204168.115775,-84.99130568373386,-48.83126859712653,51.20050240652687,181.70120225992983,347.6482039684671,539.6241972082894,722.3418513999928,844.3853094951284,2003,0.47531081322074853
3,41668.75582,204238.61746666665,-80.49407884484617,-45.29214213385663,52.29320268210047,179.39858463635812,340.5606884668673,526.3037967976354,702.4511449491364,819.8677179419574,2004,0.47531081322074853
4,41521.489305,204334.882175,72.24011101028893,86.09560820714155,140.08713672365414,216.59832835721522,321.5170298314054,450.4287525338678,578.3360768179855,665.6760690626421,2005,0.47531081322074853
5,41617.044348,204259.03512,-57.92922966400138,-26.469649017427557,56.14502888843451,162.12672419927907,294.5622476631918,445.38159184047186,587.2241666985416,681.2752092665609,2006,0.47531081322074853
6,41576.955798,204271.22694,-108.47951752058482,-83.50213291228911,-8.40027110248495,92.23355137982843,223.80827059441077,379.89766833930764,531.3527097708312,633.6670850978768,2007,0.47531081322074853
7,41532.757848,204357.01175,52.125674135092595,58.15382419715175,95.3176723460139,152.0047057266304,234.60616386611474,340.82062414654627,449.47269996272024,524.8657585720148,2008,0.47531081322074853
8,41642.451125,204298.9764,-39.04983151592545,-20.946896245113653,36.22600914438426,113.63083580223937,215.6630736151824,337.3555659391152,455.79134080184633,535.8536399264818,2009,0.47531081322074853
9,41701.9493775,204262.2071625,-30.40367637319538,6.8308045272403675,106.08687188535666,233.56373717620204,392.7236985860957,573.4978591053131,742.9644565828371,855.1401413781687,2010,0.47531081322074853
10,41513.514865000005,204286.3595,79.08667662834215,87.77537246418026,131.42874537279397,195.96745811339423,287.54876661439835,402.8760039538149,519.112843152309,599.130525748145,2011,0.47531081322074853
11,41619.62907333334,204273.00583333336,-95.88304083627382,-78.49353939846019,-14.977124190493281,71.90438985181325,186.1177275249397,320.6487791202403,449.6550382604795,536.2530224137714,2012,0.47531081322074853
12,41684.651975,204247.00405,-66.43558664830275,-21.368648594793466,98.79448658605372,253.57573747894972,447.71985120311365,669.4646238264859,878.4176360337984,1017.1285325536098,2013,0.47531081322074853
13,41591.159478,204181.23082,-76.4554496137025,-41.94051149970539,53.73802109623598,178.53795643388258,337.1384854389104,520.4423403393789,694.735640414,811.0994547955654,2014,0.47531081322074853
14,41562.70514875,204364.9238625,139.61383829973136,140.62716530097327,167.78453686786258,212.74152852354052,281.94418722878925,373.989287848446,469.9600544252389,537.1330565523452,2015,0.47531081322074853
