Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,30.294159317913063,91.9033011217322,89.12795282656015,72.98907862391796,33.24372310092822,1
1,107755.86151818182,183331.1214,22.48556070275397,62.99239901563772,62.16903272228206,66.24954934433049,26.713267397857827,2
2,107797.93544545454,183278.9048727273,53.35344255071228,102.0389131417034,233.06397708972816,195.05638526389984,31.521336130485462,3
3,107764.40281538464,183318.4132153846,27.819113337467662,49.037836036406,65.51693983468823,94.84003969272808,20.28989058239225,4
4,107723.42537142856,183309.4027142857,48.666247402347054,95.89555093343724,124.5320832144738,95.10590331511636,23.460382369091832,5
5,107742.897625,183330.1258375,34.896785800444235,43.16061468564756,77.23349242399247,65.9700577581901,27.951334050497493,6
6,107806.755275,183274.783715,45.7900324735348,113.40489278448412,191.6068650744372,188.62146076068225,41.98928377626884,7
7,107758.59206,183312.54344,14.4547643787661,44.26525886174432,85.1142160169619,68.69553425382601,27.983207246371418,8
8,107776.02779,183310.31861,50.34868267359067,86.71614740275166,98.40622743595648,81.46018472423172,37.684263022834095,9
9,107726.3215,183318.8376333333,51.24901067117341,108.16818535526642,141.98255248031035,118.1573902723485,33.26126613067213,10
10,107766.74172,183327.35406,19.77837682251653,30.163985884028925,68.03072823203517,90.9284671858972,16.88366650430128,11
11,107777.31210000002,183299.6196181818,40.24135845234005,81.18965308097162,132.94949319917922,108.21377852603776,37.16416889487705,12
12,107751.80372307693,183298.45846153845,50.64278378929802,95.24237071369404,109.42553390970038,87.24263956720014,43.714218691782776,13
13,107732.68432857144,183327.4764857143,43.07178055682518,85.48050069360079,93.40822739822522,82.64568639627116,37.389022983202665,14
14,107776.3765111111,183291.22352222225,50.90186790875212,101.4629240087482,153.32409823002058,119.94028025024568,46.35721591889078,15
