,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41564.53508,204206.635,80.15850800530637,72.40233824198262,38.44771658986129,73.94017284089968,87.46604079725874,85.90330239684907,89.26336012390001,90.08383692470248,2001,-235.9981425495546
1,1,41548.70351,204311.6093,88.03770949303231,74.09558635050062,85.44359431133672,59.87398713905244,86.72419291026638,88.07493883309472,82.36128103948171,95.90343464185618,2002,-235.9981425495546
2,2,41589.68646,204167.8156,86.04508658048027,91.99282410837644,72.97466856916104,51.65458294092085,55.05751914354452,92.45848497697378,91.5601543993308,87.05689029690086,2003,-235.9981425495546
3,3,41668.92012,204238.2888,78.52004640830387,87.92179067755302,74.09724820201133,74.7065832377,79.50733818155358,82.85044554303795,56.37076018757447,88.6513107210008,2004,-235.9981425495546
4,4,41521.64592,204334.5815,82.70412887381259,67.92695401794575,79.45436529785042,78.06263651200793,48.109974687938426,83.68832919799428,92.42043203938609,79.32843387022318,2005,-235.9981425495546
5,5,41617.05436,204259.0171,66.88413506271348,64.4247519533648,78.68342580462432,70.13824461786149,74.72553658297544,78.66821078617386,88.21019219715942,95.90713548866792,2006,-235.9981425495546
6,6,41576.95294,204271.2311,95.9703593916986,60.49980513022583,50.97129646581725,36.979786080817526,75.35463194550032,98.17115693428318,71.75169676105155,97.79534689801908,2007,-235.9981425495546
7,7,41533.54743,204357.0333,88.77710073763,49.82668543423191,39.67846222659739,85.53022043381344,81.38387406529448,64.87421179931094,92.54544630875984,86.9932394854814,2008,-235.9981425495546
8,8,41642.94946,204299.055,48.92790945964411,95.30637238021292,57.22469408228987,74.5274299710516,95.61678425618956,85.01349072901446,71.50135208324436,85.6818361625603,2009,-235.9981425495546
9,9,41701.0223,204261.7069,51.68961480223941,96.45627047767564,50.1588121040874,46.41921170494648,96.45661244224122,92.26877730607144,92.04587364984644,98.87570826169214,2010,-235.9981425495546
10,10,41513.61527,204286.1329,73.81740275067875,51.14285542467727,71.61742933193848,64.26832819019616,81.92462189870743,96.97237343370344,83.12884383523323,77.7340319963902,2011,-235.9981425495546
11,11,41619.48192,204273.3088,67.57224047975281,56.30389496768356,69.40767728500292,42.52251300078743,65.4321178612381,80.69563957831284,78.44720133532529,94.92116166426244,2012,-235.9981425495546
12,12,41684.4859,204247.3604,87.70806373997294,86.50902365419557,36.39980971191641,73.929099911857,88.6223895947953,69.55293005271302,76.13637226774587,94.21563782695122,2013,-235.9981425495546
13,13,41591.14582,204181.2118,66.57655398434557,89.07780188537104,85.93263193406585,61.69296975469855,71.7167406415685,43.31134759763056,79.20821148927315,94.74171687967502,2014,-235.9981425495546
14,14,41563.2081,204364.9004,94.52797294499558,72.3906868444486,83.14181559170856,87.52545310939428,91.748979502847,66.03277045136738,38.30389741370447,91.89873520502914,2015,-235.9981425495546
