,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41564.5350769347,204206.6350445384,70.47486659399866,78.03241232241771,88.30920175484837,80.00844914605612,90.14873441920757,2001
1,41548.70350637949,204311.6092516128,59.260942840899034,92.37886571290551,98.56477852605272,92.47734670066785,86.03493885229895,2002
2,41589.68645659421,204167.81563104223,76.41501460964261,84.37428436088103,57.47930050213097,79.56519789687232,92.90422322912228,2003
3,41668.92011756163,204238.288791732,85.57253609037642,86.80345426800567,88.81889242741717,47.75086764090996,93.22625993811201,2004
4,41521.64592351891,204334.58148620185,89.97442172795392,77.03369974469969,69.19380709302007,78.6654385430696,93.0889327871547,2005
5,41617.0543552294,204259.01709711645,71.66972744123105,91.70571654984752,86.26958662313113,69.7590941205146,97.73645194823969,2006
6,41576.95293945124,204271.2311379509,72.89115792470265,76.3292830133565,82.61171579396273,89.25801606318198,94.87433598419815,2007
7,41533.5474325054,204357.0333107068,60.96930497796918,68.15864315084292,84.18350812656773,48.787414900017886,90.41602901599083,2008
8,41642.94945818215,204299.0550411502,61.41367619307015,88.77391375205032,74.34399589393675,92.08670271633507,96.8694649563339,2009
9,41701.02229841746,204261.70686767064,79.73928373870802,64.76970296366608,72.016526059555,79.5037013972563,93.77840862601784,2010
10,41513.61527143428,204286.13286993653,94.68300997552477,96.89812153619235,88.3046115071201,98.50181539600568,93.32223437653046,2011
11,41619.4819187581,204273.3088023756,41.08747055494317,80.75235674904218,90.87343721540135,78.1151154492382,93.77713331614561,2012
12,41684.48590413986,204247.36038497745,97.9182108928319,79.77180575693525,79.75232214553287,85.28695776167336,76.03915656666442,2013
13,41591.14581668674,204181.2118136036,88.83315633785253,67.34474825430979,67.30248231293763,86.40231551024411,92.36359585226782,2014
14,41563.20809519153,204364.9003766114,98.38359674169685,77.1618849361687,89.5540815340448,92.55420762615778,94.58741872132995,2015
