,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41564.53508,204206.635,56.667314684968744,210.45424458809882,148.98631376692222,215.03931352087497,418.436701745,2001,0.8818711099743379
1,41548.70351,204311.6093,86.06997833215917,248.0500172598479,96.92505541755372,150.39634407758115,251.14828377374135,2002,0.8818711099743379
2,41589.68646,204167.8156,57.43686356052136,139.67336057342493,259.6213641917672,276.6886093843941,479.9539919107133,2003,0.8818711099743379
3,41668.92012,204238.2888,42.09826628800382,92.74292587220452,323.8580330503827,340.4000009777287,402.93572292670746,2004,0.8818711099743379
4,41521.64592,204334.5815,64.38822839769193,158.2709824698555,288.66007874648767,328.63045143070246,376.5271649965262,2005,0.8818711099743379
5,41617.05436,204259.0171,58.25103094811213,91.19388341524035,174.45324252885965,340.3402567694224,353.45454881994664,2006,0.8818711099743379
6,41576.95294,204271.2311,73.59620007298858,66.20231587638749,359.8155654247414,137.90815818435942,368.42754407121356,2007,0.8818711099743379
7,41533.54743,204357.0333,53.070623852681756,129.4587856679395,187.69716723133513,279.5207284904553,267.8507236827873,2008,0.8818711099743379
8,41642.94946,204299.055,54.18003406498592,137.6301835942756,200.9631460362116,170.61256531137548,397.35862588380434,2009,0.8818711099743379
9,41701.0223,204261.7069,52.38557056806483,147.4271399741489,271.54708102109197,397.39919349140337,445.6655937029014,2010,0.8818711099743379
10,41513.61527,204286.1329,84.86793805982836,224.89875808979087,160.12968908103144,283.73722986991424,348.63964251278094,2011,0.8818711099743379
11,41619.48192,204273.3088,63.43906030983225,173.68416818774358,271.1227158977555,220.8760495902181,262.62520748875437,2012,0.8818711099743379
12,41684.4859,204247.3604,85.68109250833865,146.33667302705757,307.26045405086415,373.6715513096994,564.7452836280488,2013,0.8818711099743379
13,41591.14582,204181.2118,72.92277815209886,90.23249181604065,189.40381519396473,197.00216707433054,498.6215171118175,2014,0.8818711099743379
14,41563.2081,204364.9004,80.44768907973963,299.04949770825556,321.9435923754117,294.5289434481276,262.6381095832254,2015,0.8818711099743379
