,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,88.10448594301234,101.46114060190604,153.6275677649772,243.34756987118487,353.61939087704195,2001,0.85932675589631
1,41549.1776,204310.533875,142.72446690589814,130.23248784295038,134.91866065015554,167.98870813963302,230.60768686532796,2002,0.85932675589631
2,41589.569225,204168.115775,118.83143311260415,139.3969793807634,202.05488983301115,300.24632571467396,411.04563867256866,2003,0.85932675589631
3,41668.75582,204238.61746666665,117.67606114167381,137.9310388783025,199.8981397722516,295.5239740939652,400.33291429020846,2004,0.85932675589631
4,41521.489305,204334.882175,208.4955432473666,204.74080983165783,224.92129984002491,271.97036746128947,336.92848046373547,2005,0.85932675589631
5,41617.044348,204259.03512,105.03634172401183,126.64783405774644,181.27000734656596,260.4981724077787,344.15045046851424,2006,0.85932675589631
6,41576.955798,204271.22694,53.40206446842406,67.79902266053574,120.56154784392962,210.9116314135228,322.23867448959766,2007,0.85932675589631
7,41532.757848,204357.01175,161.22807382405202,152.29757385654557,165.1199274563727,207.51577568951055,275.86642654681185,2008,0.85932675589631
8,41642.451125,204298.9764,89.09770514364419,97.36059942872578,134.27699454692888,199.39393786298143,280.58574729960424,2009,0.85932675589631
9,41701.9493775,204262.2071625,166.57136237614307,187.9036514597429,246.34120298212426,330.33138885279044,414.67894087292035,2010,0.85932675589631
10,41513.514865000005,204286.3595,199.7092002072291,191.33804727387823,205.10194213095187,246.3015552214308,308.3391617590614,2011,0.85932675589631
11,41619.62907333334,204273.00583333336,48.97732908116292,53.7533751613537,100.70928558138766,182.38592296772774,274.00975675349343,2012,0.85932675589631
12,41684.651975,204247.00405,171.81602224262457,196.2395317915679,265.4263487528716,369.04264616971716,480.4226462341943,2013,0.85932675589631
13,41591.159478,204181.23082,118.68367675817383,138.55261271881093,198.886666761093,292.67207337663785,396.998994219158,2014,0.85932675589631
14,41562.70514875,204364.9238625,235.55630742172397,218.68044452720625,216.344174482581,237.55728033451655,281.93887461632585,2015,0.85932675589631
