,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,107719.9937888889,183326.6925333333,92.27537104121964,82.3497521414284,74.85123583731115,59.55962369551472,63.066788061517585,54.57564094256895,68.6193909745025,23.527193277647292,1
1,107755.86151818182,183331.1214,34.76928430609873,8.336066217159287,61.75958505067145,47.05072508420067,31.936537637786213,22.40575598000015,34.35360315177654,22.106774814309883,2
2,107797.93544545454,183278.9048727273,81.64138145703014,85.97666287933401,65.62888721136976,61.76809698304449,76.99888818334212,77.69308725843587,96.17195589214708,91.84143122340336,3
3,107764.40281538464,183318.4132153846,19.96316439351637,25.313825636469147,43.2390580943988,38.80782205348517,5.243694254560122,21.34046410136173,14.85717627305348,30.324037511690772,4
4,107723.42537142856,183309.4027142857,91.65563582411734,93.59790425357478,80.81358368930923,48.086209271034924,73.62819181485652,82.7588604468527,20.47465593026287,64.47314401823209,5
5,107742.897625,183330.1258375,86.68369138898422,34.74482071173624,32.30943480994547,27.328873547412012,33.043582873639785,30.09374820731128,37.738474586728934,42.00472324102622,6
6,107806.755275,183274.783715,76.62472237784736,88.07373626431912,67.92640542913628,87.4158395301814,80.31767819605905,78.67839681880022,88.73888935475449,78.46856684297354,7
7,107758.59206,183312.54344,20.403827001426937,5.859370158313048,54.9709271016734,17.855696862930785,48.74990165043161,14.872763667350428,84.18909241198314,3.0942949933073036,8
8,107776.02779,183310.31861,80.09200311937498,30.06294875761209,83.32241291657274,77.38822643602286,86.094809082782,80.06351952649518,96.47220569532257,85.94988298271771,9
9,107726.3215,183318.8376333333,71.49083285448417,86.84471260411887,65.10900492532271,83.85859366944663,60.632904246593554,90.44999269399938,57.958124783606344,87.773432990743,10
10,107766.74172,183327.35406,39.60047041546119,7.088554282283718,29.876505612818143,29.016783368537688,34.83149249612613,52.65864463743041,14.073400894450455,36.25015990801569,11
11,107777.31210000002,183299.6196181818,95.23510526915318,69.76079937173328,68.6603495301077,89.87788628904498,66.03169867847872,51.137111783598854,78.17923366957109,85.08498661461547,12
12,107751.80372307693,183298.45846153845,93.34477258924906,95.22462620915343,79.78169191745992,76.40473386210051,80.83516228577429,82.30344782941344,82.27114252805252,43.42094274834274,13
13,107732.68432857144,183327.4764857143,97.07798971560983,62.05689590576004,46.36952228354186,64.14967420225986,72.24640886733357,71.15655957733428,78.55758406098553,62.27783560830275,14
14,107776.3765111111,183291.22352222225,83.53064362051842,87.23800750832844,92.59951790286856,77.68176377660043,68.82285476896101,76.66829596592774,72.28277373292545,86.13087754580548,15
